good_id,group_name,name,value
203491674,Материалы,Материал изделия,abs-пластик; медицинская сталь; модель DRY - 1005
203491674,Дополнительная информация,Зона массажа,лицо; шея; декольте
203491674,Дополнительная информация,Действие,снятие отечности; против морщин; очищение
203491674,Дополнительная информация,Страна производства,Китай
203491674,Дополнительная информация,Комплектация,Массажер - 1 шт.; Подставка - 1 шт.; USB кабель - 1 шт.; кольцо для закрепления - 1 шт.; гель для ионофореза - 1 шт.; Инструкция - 1 шт.; подарочная упаковка - 1 шт.
203491674,Габариты,Ширина предмета,5 см
203491674,Габариты,Высота предмета,18 см
203491674,Габариты,Вес товара с упаковкой (г),500 г
203491674,Габариты,Длина упаковки,21 см
203491674,Габариты,Высота упаковки,11 см
203491674,Габариты,Ширина упаковки,16 см
317323425,Основная информация,Цвет,белый
317323425,Общие характеристики,Модель,"rf-лифтинг микротоковый, косметический аппарат"
317323425,Общие характеристики,Гарантийный срок,1 год
317323425,Питание,Питание,от аккумулятора; беспроводной
317323425,Технические особенности,Количество режимов работы,5 режимов
317323425,Насадки,Количество насадок,1 шт.
317323425,Дополнительная информация,Тип массажера,вибромассажер; электроимпульсный; тепловой
317323425,Дополнительная информация,Зона массажа,лицо; шея; зона вокруг глаз
317323425,Дополнительная информация,Форма массажера,ручной электромассажер
317323425,Дополнительная информация,Действие,снятие отечности; против морщин; очищение
317323425,Дополнительная информация,Мин. продолжительность автономной работы,60 мин
317323425,Дополнительная информация,Доп. опции массажера,электромиостимуляция; ионофорез; вибромассаж
317323425,Дополнительная информация,Количество роликов,1 шт.
317323425,Дополнительная информация,Комплектация,массажер - 1шт; подставка - 1 шт; USB - кабель - 1 шт; кольцо для закрепления - 1 шт; инструкция
317323425,Дополнительная информация,Страна производства,Китай
317323425,Габариты,Высота предмета,17 см
317323425,Габариты,Ширина предмета,5 см
317323425,Габариты,Вес без упаковки (кг),0.1 кг
317323425,Габариты,Вес с упаковкой (кг),0.2 кг
317323425,Габариты,Длина упаковки,23 см
317323425,Габариты,Высота упаковки,8 см
317323425,Габариты,Ширина упаковки,15 см
162308681,Основная информация,Цвет,черничный
162308681,Общие характеристики,Модель,Микротоновый
162308681,Дополнительная информация,Действие,Микротоковый массаж
162308681,Дополнительная информация,Страна производства,Китай
162308681,Габариты,Вес с упаковкой (кг),0.4 кг
162308681,Габариты,Длина упаковки,15 см
162308681,Габариты,Высота упаковки,5 см
162308681,Габариты,Ширина упаковки,10 см
342560720,Основная информация,Цвет,белый
342560720,Питание,Питание,от аккумулятора
342560720,Технические особенности,Количество режимов работы,12
342560720,Дополнительная информация,Тип массажера,вакуумный
342560720,Дополнительная информация,Зона массажа,для тела; для шеи; для спины
342560720,Дополнительная информация,Действие,лифтинг
342560720,Дополнительная информация,Комплектация,вакуумный массажер - 1 шт; фильтры - 5 шт; массажное масло - 2 шт; USB-провод - 1 шт; инструкция на русском языке все для похудения женщин
342560720,Дополнительная информация,Страна производства,Китай
342560720,Габариты,Вес с упаковкой (кг),0.5 кг
342560720,Габариты,Длина упаковки,24 см
342560720,Габариты,Высота упаковки,10 см
342560720,Габариты,Ширина упаковки,13 см
100959583,Основная информация,Цвет,черный
100959583,Общие характеристики,Модель,EMS Foot Massager; Массажер для ног; Электростимулятор
100959583,Питание,Питание,USB; от сети; от аккумулятора
100959583,Технические особенности,Количество режимов работы,6 шт
100959583,Дополнительная информация,Тип массажера,вибромассажер; виброплатформа; электро-импульсивный
100959583,Дополнительная информация,Зона массажа,ноги; стопы; тело
100959583,Дополнительная информация,Действие,Снятие усталости; релакс; снятие боли в мышцах
100959583,Дополнительная информация,Мин. продолжительность автономной работы,25 мин
100959583,Дополнительная информация,Доп. опции массажера,расслабляет мышцы; 6 режимов работы; 9 уровней интенсивности
100959583,Дополнительная информация,Комплектация,Массажный коврик для ног - 1 шт; основной модуль управления - 1 шт; USB - кабель - 1 шт; Инструкция на русском языке - 1 шт; ПУЛЬТ В КОМПЛЕКТ НЕ ВХОДИТ!!!
100959583,Дополнительная информация,Страна производства,Китай
100959583,Габариты,Высота предмета,33 см
100959583,Габариты,Ширина предмета,27 см
100959583,Габариты,Глубина предмета,1 см
100959583,Габариты,Вес без упаковки (кг),0.25 кг
100959583,Габариты,Вес с упаковкой (кг),0.5 кг
100959583,Габариты,Длина упаковки,16 см
100959583,Габариты,Высота упаковки,3 см
100959583,Габариты,Ширина упаковки,34 см
258814932,Дополнительная информация,Действие,восстановление
258814932,Габариты,Длина упаковки,31 см
258814932,Габариты,Высота упаковки,8 см
258814932,Габариты,Ширина упаковки,28 см
92192836,Основная информация,Цвет,фиолетовый
92192836,Общие характеристики,Количество предметов в упаковке,1
92192836,Дополнительная информация,Зона массажа,Интимная зона; лицо; тело
92192836,Дополнительная информация,Действие,тонизирующее; расслабляющее
92192836,Дополнительная информация,Комплектация,"массажер, батарейки"
92192836,Габариты,Высота предмета,2 см
92192836,Габариты,Длина упаковки,10 см
92192836,Габариты,Высота упаковки,2 см
92192836,Габариты,Ширина упаковки,8 см
303491069,Дополнительная информация,Модель тренажера,миостимулятор
303491069,Дополнительная информация,Комплектация,тренажер1шт
303491069,Габариты,Высота предмета,17 см
303491069,Габариты,Длина предмета,5 см
303491069,Габариты,Ширина предмета,20 см
303491069,Габариты,Вес без упаковки (кг),0.2 кг
303491069,Габариты,Длина упаковки,21 см
303491069,Габариты,Высота упаковки,6 см
303491069,Габариты,Ширина упаковки,18 см
265563093,Основная информация,Цвет,грейж
265563093,Общие характеристики,Гарантийный срок,1 год
265563093,Питание,Питание,от аккумулятора; USB; от прикуривателя автомобиля
265563093,Технические особенности,Количество режимов работы,4 режима
265563093,Насадки,Количество насадок,1 шт.
265563093,Дополнительная информация,Тип массажера,вибромассажер; стильный массажер для дома; подголовник массаж
265563093,Дополнительная информация,Зона массажа,голова; тело; шея
265563093,Дополнительная информация,Действие,улучшение кровообращения; против морщин; лифтинг
265563093,Дополнительная информация,Мин. продолжительность автономной работы,800 мин
265563093,Дополнительная информация,Доп. опции массажера,вибромассаж; таймер; выбор режима
265563093,Дополнительная информация,Комплектация,Массажный вибромассажер - 1шт.; Инструкция руководство массажёра - 1 шт.; Заводская коробка электро массажера - 1 шт.; Кабель USB - 1 шт.
265563093,Дополнительная информация,Страна производства,Китай
265563093,Габариты,Высота предмета,13.5 см
265563093,Габариты,Ширина предмета,16 см
265563093,Габариты,Вес без упаковки (кг),0.22 кг
265563093,Габариты,Вес с упаковкой (кг),0.35 кг
265563093,Габариты,Длина упаковки,16 см
265563093,Габариты,Высота упаковки,14 см
265563093,Габариты,Ширина упаковки,16 см
188666535,Основная информация,Цвет,темно-синий
188666535,Общие характеристики,Количество предметов в упаковке,1
188666535,Материалы,Материал изделия,Силикон + ABS; массажер антицеллюлитный для похудения; массажер для расслабления
188666535,Дополнительная информация,Зона массажа,"Плечи, Поясница, Руки, Тело, Шея, Ягодицы; мышцы пресса; все части тела"
188666535,Дополнительная информация,Действие,"массаж для всего тела, массаж восстанавливающий; массаж для похудения"
188666535,Дополнительная информация,Страна производства,Китай
188666535,Дополнительная информация,Комплектация,провод usb- 1шт; патч - 1шт; миостимулятор - 1шт
188666535,Габариты,Ширина предмета,9 см
188666535,Габариты,Высота предмета,15 см
188666535,Габариты,Вес товара с упаковкой (г),150 г
188666535,Габариты,Длина упаковки,10 см
188666535,Габариты,Высота упаковки,18 см
188666535,Габариты,Ширина упаковки,3 см
166102139,Основная информация,Цвет,серый
166102139,Общие характеристики,Количество предметов в упаковке,6
166102139,Материалы,Материал изделия,abs пластик; металл
166102139,Дополнительная информация,Зона массажа,"массажер для ног шеи тела спины лица; Спина, шея, плечи, ноги, руки, бедра, поясница; антицеллюлитный массажер от целлюлита"
166102139,Дополнительная информация,Действие,"вибромассажер электрический для тела; перкуссионный пистолет массажер электрический лимфодренажный для дома и автомобиля; лифтинг, против морщин, омолаживание"
166102139,Дополнительная информация,Страна производства,Китай
166102139,Дополнительная информация,Комплектация,"вибрационный массажер; массажер для ног; массажер для тела; массажный пистолет; перкуссионный массажер 4 насадки, кабель для зарядки по USB"
166102139,Габариты,Вес товара с упаковкой (г),723 г
166102139,Габариты,Длина упаковки,22 см
166102139,Габариты,Высота упаковки,8 см
166102139,Габариты,Ширина упаковки,24 см
222657684,Основная информация,Цвет,черный
222657684,Общие характеристики,Модель,для роста волос
222657684,Питание,Питание,от сети
222657684,Дополнительная информация,Тип массажера,электроимпульсный; вибромассажер; тепловой
222657684,Дополнительная информация,Зона массажа,ягодицы; живот; бедра
222657684,Дополнительная информация,Действие,коррекция фигуры; против растяжек; упругость
222657684,Дополнительная информация,Доп. опции массажера,вибромассаж; электромиостимуляция; функция подогрева
222657684,Дополнительная информация,Количество роликов,30 металлических иголок
222657684,Дополнительная информация,Комплектация,Массажер; Инструкция; Коробка; Масло антицеллюлитное
222657684,Дополнительная информация,Страна производства,Китай
222657684,Габариты,Вес с упаковкой (кг),0.7 кг
222657684,Габариты,Длина упаковки,31 см
222657684,Габариты,Высота упаковки,16 см
222657684,Габариты,Ширина упаковки,21 см
139193152,Основная информация,Цвет,розово-лавандовый; фиолетовый
139193152,Общие характеристики,Модель,от морщин под глазами
139193152,Общие характеристики,Гарантийный срок,12 месяцев
139193152,Питание,Питание,от аккумулятора; беспроводной
139193152,Технические особенности,Количество режимов работы,3 режима
139193152,Дополнительная информация,Тип массажера,вибрационный; rf лифтинг; LED терапия
139193152,Дополнительная информация,Зона массажа,лицо; зона вокруг глаз; шея
139193152,Дополнительная информация,Форма массажера,ручной массажер
139193152,Дополнительная информация,Действие,питание; против акне; снятие отечности
139193152,Дополнительная информация,Мин. продолжительность автономной работы,180 мин
139193152,Дополнительная информация,Доп. опции массажера,автовыключение
139193152,Дополнительная информация,Комплектация,аппарат для массажа - 1 шт; мешочек для хранения и транспортировки - 1 шт; Инструкция на русском языке - 1 шт; USB-шнур - 1 шт; Адаптер для розетки - 1 шт
139193152,Дополнительная информация,Страна производства,Китай
139193152,Габариты,Высота предмета,14 см
139193152,Габариты,Ширина предмета,4 см
139193152,Габариты,Глубина предмета,4 см
139193152,Габариты,Вес без упаковки (кг),0.25 кг
139193152,Габариты,Вес с упаковкой (кг),0.285 кг
139193152,Габариты,Длина упаковки,20 см
139193152,Габариты,Высота упаковки,7 см
139193152,Габариты,Ширина упаковки,10 см
354626462,Основная информация,Цвет,белый
354626462,Общие характеристики,Количество предметов в упаковке,3
354626462,Материалы,Материал изделия,abs-пластик; пластик
354626462,Дополнительная информация,Зона массажа,вокруг глаз; зона вокруг глаз
354626462,Дополнительная информация,Действие,beauty омолаживание подтяжка лица; миостимулятор аппарат против морщин
354626462,Дополнительная информация,Страна производства,Китай
354626462,Дополнительная информация,Комплектация,подставка; USB кабель; массажер
354626462,Габариты,Вес товара с упаковкой (г),166 г
354626462,Габариты,Длина упаковки,9 см
354626462,Габариты,Высота упаковки,15 см
354626462,Габариты,Ширина упаковки,5 см
160859490,Основная информация,Цвет,черный
160859490,Общие характеристики,Модель,Миостимулятор для ног; Коврик электрический
160859490,Питание,Питание,от аккумулятора; USB
160859490,Технические особенности,Количество режимов работы,8
160859490,Дополнительная информация,Тип массажера,магнитно-акупунктурный; электроимпульсный; Расслабляющий
160859490,Дополнительная информация,Зона массажа,ноги; ступни
160859490,Дополнительная информация,Действие,избавление от боли и отеков; Снятие усталости и расслабление ног; улучшение кровообращения
160859490,Дополнительная информация,Доп. опции массажера,миостимулятор; автоотключение; массаж ног
160859490,Дополнительная информация,Комплектация,коврик аппликатор для ног электрический - 1 шт; usb шнур - 1 шт; коробка - 1 шт
160859490,Дополнительная информация,Страна производства,Китай
160859490,Габариты,Вес с упаковкой (кг),0.3 кг
160859490,Габариты,Длина упаковки,32 см
160859490,Габариты,Высота упаковки,4 см
160859490,Габариты,Ширина упаковки,15 см
200606805,Основная информация,Цвет,черный
200606805,Общие характеристики,Модель,Xiaomi Meavon MV-FG-0308
200606805,Общие характеристики,Гарантийный срок,12 месяцев
200606805,Питание,Питание,Внешний источник питания
200606805,Технические особенности,Количество режимов работы,2
200606805,Дополнительная информация,Тип массажера,ПЕРКУССИОННЫЙ МАССАЖЕР
200606805,Дополнительная информация,Зона массажа,Ноги / Икры / Берда / Ягодицы
200606805,Дополнительная информация,Действие,Массаж для лица шеи и тела; Перкуссионный массажер; перкуссионный пистолет
200606805,Дополнительная информация,Доп. опции массажера,Массажер для спины и шеи; Массаж всего тела; Массажер для шеи и спины
200606805,Дополнительная информация,Комплектация,перкуссионный массажер 1 шт
200606805,Дополнительная информация,Страна производства,Китай
200606805,Габариты,Вес без упаковки (кг),2 кг
200606805,Габариты,Вес с упаковкой (кг),2.09 кг
200606805,Габариты,Длина упаковки,30 см
200606805,Габариты,Высота упаковки,11 см
200606805,Габариты,Ширина упаковки,29 см
155169229,Основная информация,Цвет,белый
155169229,Общие характеристики,Модель,S-022
155169229,Материалы,Материал корпуса,abs-пластик
155169229,Дополнительная информация,Назначение косметического прибора,Лифтинг; массаж лица; уход за лицом
155169229,Дополнительная информация,Возрастные ограничения,+18
155169229,Дополнительная информация,Противопоказания,аллергическая реакция; кардиостимулятор; новообразования
155169229,Дополнительная информация,Комплектация,массажер; зарядный шнур; Инструкция на русском языке; Пластиковая упаковка
155169229,Дополнительная информация,Страна производства,Китай
155169229,Габариты,Высота предмета,6 см
155169229,Габариты,Ширина предмета,6 см
155169229,Габариты,Глубина предмета,2.4 см
155169229,Габариты,Вес товара с упаковкой (г),150 г
155169229,Габариты,Длина упаковки,14 см
155169229,Габариты,Высота упаковки,6 см
155169229,Габариты,Ширина упаковки,11 см
371341268,Основная информация,Цвет,черный
371341268,Общие характеристики,Гарантийный срок,2 года
371341268,Технические особенности,Количество режимов работы,99 режимов; 10 программ тренировок
371341268,Дополнительная информация,Тип массажера,вибромассажер; виброплатформа; оздоровление
371341268,Дополнительная информация,Зона массажа,живот; ягодицы; ноги
371341268,Дополнительная информация,Действие,улучшение сна; снятие отечности; оздоровление
371341268,Дополнительная информация,Мин. продолжительность автономной работы,15 мин
371341268,Дополнительная информация,Доп. опции массажера,вибромассаж; вибромассажер для тела; массажер для спины
371341268,Дополнительная информация,Комплектация,Виброплатформа - 1 шт; экспандер - 2 шт; инструкция; пульт ДУ - 1шт
371341268,Дополнительная информация,Страна производства,Китай
371341268,Габариты,Высота предмета,13 см
371341268,Габариты,Ширина предмета,52 см
371341268,Габариты,Глубина предмета,32 см
371341268,Габариты,Вес без упаковки (кг),9 кг
371341268,Габариты,Вес с упаковкой (кг),8 кг
371341268,Габариты,Длина упаковки,58 см
371341268,Габариты,Высота упаковки,16 см
371341268,Габариты,Ширина упаковки,37 см
410296117,Основная информация,Цвет,черный
410296117,Общие характеристики,Модель,Массажер для ног стоп электрический
410296117,Технические особенности,Количество режимов работы,8 режимов
410296117,Дополнительная информация,Тип массажера,вибромассажер
410296117,Дополнительная информация,Зона массажа,ноги
410296117,Дополнительная информация,Действие,восстановление; коррекция фигуры; снятие мышечного напряжения
410296117,Дополнительная информация,Комплектация,Провод 1шт.; Электрический EMS массажер для ног и рук
410296117,Дополнительная информация,Страна производства,Китай
410296117,Габариты,Высота предмета,28 см
410296117,Габариты,Ширина предмета,28 см
410296117,Габариты,Вес с упаковкой (кг),1.35 кг
410296117,Габариты,Длина упаковки,33 см
410296117,Габариты,Высота упаковки,3 см
410296117,Габариты,Ширина упаковки,15 см
200527796,Основная информация,Цвет,белый
200527796,Общие характеристики,Количество предметов в упаковке,1 шт.
200527796,Материалы,Материал изделия,пластик; нержавеющая сталь; abs-пластик
200527796,Дополнительная информация,Зона массажа,лицо; шея; вокруг глаз
200527796,Дополнительная информация,Действие,против морщин; лифтинг; омолаживание
200527796,Дополнительная информация,Страна производства,Китай
200527796,Дополнительная информация,Комплектация,микротоковый массажер; USB-зарядка; инструкция; Мешочек для хранения
200527796,Габариты,Ширина предмета,6.5 см
200527796,Габариты,Высота предмета,10 см
200527796,Габариты,Вес товара с упаковкой (г),330 г
200527796,Габариты,Длина упаковки,14 см
200527796,Габариты,Высота упаковки,5 см
200527796,Габариты,Ширина упаковки,14 см
375748816,Основная информация,Цвет,черный
375748816,Питание,Питание,от сети
375748816,Технические особенности,Количество режимов работы,99; 99 режимов; 5 программ
375748816,Дополнительная информация,Тип массажера,вибрационный
375748816,Дополнительная информация,Зона массажа,ягодицы; тело; руки
375748816,Дополнительная информация,Действие,укрепление; улучшение кровообращения
375748816,Дополнительная информация,Мин. продолжительность автономной работы,15 мин
375748816,Дополнительная информация,Доп. опции массажера,вибромассаж; вибромассажер для тела; массажер для спины
375748816,Дополнительная информация,Количество роликов,массажер для спины; кардиотренажер; массажер для тела
375748816,Дополнительная информация,Комплектация,Виброплатформа - 1 шт.; пульт (без батареек) - 1 шт.; Шнур питания - 1 шт.; Инструкция на англ - 1 шт.; Коробка - 1 шт.; Эспандеры
375748816,Дополнительная информация,Страна производства,Китай
375748816,Габариты,Высота предмета,13 см
375748816,Габариты,Ширина предмета,52 см
375748816,Габариты,Глубина предмета,31 см
375748816,Габариты,Вес без упаковки (кг),12.5 кг
375748816,Габариты,Вес с упаковкой (кг),13 кг
375748816,Габариты,Длина упаковки,57 см
375748816,Габариты,Высота упаковки,18 см
375748816,Габариты,Ширина упаковки,43 см
155169228,Основная информация,Цвет,розовый
155169228,Общие характеристики,Модель,S-022
155169228,Материалы,Материал корпуса,abs-пластик
155169228,Дополнительная информация,Назначение косметического прибора,Лифтинг; массаж лица; уход за лицом
155169228,Дополнительная информация,Возрастные ограничения,+18
155169228,Дополнительная информация,Противопоказания,аллергическая реакция; кардиостимулятор; новообразования
155169228,Дополнительная информация,Комплектация,массажер; зарядный шнур; Инструкция на русском языке; Пластиковая упаковка
155169228,Дополнительная информация,Страна производства,Китай
155169228,Габариты,Высота предмета,6 см
155169228,Габариты,Ширина предмета,6 см
155169228,Габариты,Глубина предмета,2.4 см
155169228,Габариты,Вес товара с упаковкой (г),150 г
155169228,Габариты,Длина упаковки,14 см
155169228,Габариты,Высота упаковки,6 см
155169228,Габариты,Ширина упаковки,11 см
153241056,Основная информация,Цвет,черный
153241056,Общие характеристики,Количество предметов в упаковке,4
153241056,Материалы,Материал изделия,полирезина
153241056,Дополнительная информация,Зона массажа,ноги; стопы
153241056,Дополнительная информация,Действие,Микротоковый массаж; Расслабление и снятие усталости; массажер для ног электрический
153241056,Габариты,Длина упаковки,3 см
153241056,Габариты,Высота упаковки,33 см
153241056,Габариты,Ширина упаковки,15 см
367425486,Основная информация,Цвет,металл; пастельно-мятный
367425486,Общие характеристики,Модель,аппарат для подтяжки лица
367425486,Общие характеристики,Гарантийный срок,1 год
367425486,Питание,Питание,от аккумулятора
367425486,Технические особенности,Мощность устройства (Вт),1.9 Вт
367425486,Материалы,Материал корпуса,"металл, пластик"
367425486,Дополнительная информация,Назначение косметического прибора,омоложение; лифтинг; массаж лица
367425486,Дополнительная информация,Возрастные ограничения,18+
367425486,Дополнительная информация,Противопоказания,беременность
367425486,Дополнительная информация,Комплектация,кабель usb; ems массажер для глаз; Инструкция на русском языке
367425486,Дополнительная информация,Страна производства,Китай
367425486,Габариты,Высота предмета,16 см
367425486,Габариты,Ширина предмета,3 см
367425486,Габариты,Глубина предмета,1.7 см
367425486,Габариты,Вес товара с упаковкой (г),400 г
367425486,Габариты,Длина упаковки,21 см
367425486,Габариты,Высота упаковки,4 см
367425486,Габариты,Ширина упаковки,8 см
386261012,Основная информация,Цвет,белый
386261012,Питание,Питание,USB; от аккумулятора
386261012,Технические особенности,Количество режимов работы,4
386261012,Дополнительная информация,Тип массажера,микротоковый; для ног; для всего тела
386261012,Дополнительная информация,Зона массажа,массаж тела; массажер для ног электрический; массаж спины и поясницы
386261012,Дополнительная информация,Действие,"улучшение кровообращения, восстановление; расслабление шеи; профилактика остеохондроза"
386261012,Дополнительная информация,Доп. опции массажера,Автомобильная подушка; беспроводной массажер; косметический массажер
386261012,Дополнительная информация,Страна производства,Китай
386261012,Габариты,Длина упаковки,15 см
386261012,Габариты,Высота упаковки,5 см
386261012,Габариты,Ширина упаковки,19 см
198930846,Основная информация,Цвет,черный
198930846,Общие характеристики,Модель,вибромассажер
198930846,Питание,Питание,"Регулируемая скорость, пониженный уровень шума, сенсорное управление; все группы мышц, лицо, тело, руки, ноги спина, живот, шея, все части тела; от аккумултора"
198930846,Технические особенности,Количество режимов работы,"массажер для икр; Насадки для всех групп мышц, постукивающий, ударно-кулачковый, вибромассажер; 31режим"
198930846,Насадки,Количество насадок,4 шт.
198930846,Дополнительная информация,Тип массажера,ПЕРКУССИОННЫЙ МАССАЖЕР; массажер пистолет; массажный пистолет
198930846,Дополнительная информация,Зона массажа,спина; ноги; шея
198930846,Дополнительная информация,Действие,устранение боли в мышцах; расслабление мышц; восстановление после травм
198930846,Дополнительная информация,Доп. опции массажера,антицеллюлитный массаж; лимфодренажный массаж
198930846,Дополнительная информация,Количество роликов,"массажный аппарат для спины, вибромассажер-пистолет для ног беспроводной; массажер для триггерных точек, антицеллюлитный массажный пистолет, стимулятор для похудения; расслабление восстановление мышц, релакс и лифтинг, лечение и коррекция после травм"
198930846,Дополнительная информация,Страна производства,Китай
198930846,Габариты,Вес с упаковкой (кг),0.6 кг
198930846,Габариты,Длина упаковки,24 см
198930846,Габариты,Высота упаковки,6 см
198930846,Габариты,Ширина упаковки,20 см
224339043,Основная информация,Цвет,черный
224339043,Питание,Питание,USB
224339043,Технические особенности,Количество режимов работы,8
224339043,Дополнительная информация,Зона массажа,ноги; стопы
224339043,Дополнительная информация,Действие,улучшение кровообращения; успокаивающее
224339043,Дополнительная информация,Мин. продолжительность автономной работы,15 мин
224339043,Дополнительная информация,Доп. опции массажера,электромиостимуляция
224339043,Дополнительная информация,Комплектация,массажер; кабель для зарядки; коврик
224339043,Габариты,Вес без упаковки (кг),1 кг
224339043,Габариты,Вес с упаковкой (кг),1.5 кг
224339043,Габариты,Длина упаковки,15 см
224339043,Габариты,Высота упаковки,3 см
224339043,Габариты,Ширина упаковки,18 см
169492988,Основная информация,Цвет,черный
169492988,Общие характеристики,Количество предметов в упаковке,1 шт.
169492988,Дополнительная информация,Зона массажа,ноги; стопы; пятки
169492988,Дополнительная информация,Действие,улучшение кровообращения; успокаивающее
169492988,Габариты,Ширина предмета,33 см
169492988,Габариты,Высота предмета,4 см
217980571,Дополнительная информация,Тип массажера,постукивающий; электроимпульсный
217980571,Дополнительная информация,Зона массажа,ноги; стопы
217980571,Дополнительная информация,Действие,улучшение метаболизма; укрепление мышц стопы; Снятие усталости
217980571,Дополнительная информация,Мин. продолжительность автономной работы,15 мин
217980571,Дополнительная информация,Доп. опции массажера,"избавление от бессонницы; повышение иммунитета; укрепление мышц ног, икр"
217980571,Дополнительная информация,Комплектация,массажер электрический для ног
217980571,Дополнительная информация,Страна производства,Китай
217980571,Габариты,Длина упаковки,4 см
217980571,Габариты,Высота упаковки,34 см
217980571,Габариты,Ширина упаковки,16 см
303948402,Основная информация,Цвет,белый иней
303948402,Общие характеристики,Гарантийный срок,1 год
303948402,Питание,Питание,от аккумулятора
303948402,Технические особенности,Количество режимов работы,6 режимов
303948402,Насадки,Количество насадок,1 шт.
303948402,Дополнительная информация,Тип массажера,электроимпульсный; магнитно-акупунктурный; тепловой
303948402,Дополнительная информация,Зона массажа,грудная клетка; зона вокруг глаз; лицо
303948402,Дополнительная информация,Действие,лифтинг; против морщин; снятие отечности
303948402,Дополнительная информация,Мин. продолжительность автономной работы,60 мин
303948402,Дополнительная информация,Доп. опции массажера,ионофорез; автовыключение; электромиостимуляция
303948402,Дополнительная информация,Комплектация,Аппарат для лица; USB-шнур; зарядная станция; гарантийный талон
303948402,Дополнительная информация,Страна производства,Китай
303948402,Дополнительная информация,Срок эксплуатации,2 года
303948402,Габариты,Высота предмета,16 см
303948402,Габариты,Ширина предмета,4 см
303948402,Габариты,Глубина предмета,4.5 см
303948402,Габариты,Вес без упаковки (кг),0.3 кг
303948402,Габариты,Вес с упаковкой (кг),0.5 кг
303948402,Габариты,Длина упаковки,26 см
303948402,Габариты,Высота упаковки,11 см
