,good_id,marketplace,name,value
16985,1200295547,ozon,Страна-изготовитель,Китай
16986,1759477281,ozon,Артикул,1759477281
16987,1759477281,ozon,Тип,Миостимулятор
16988,1759477281,ozon,Цвет,Черный
16989,1759477281,ozon,Вид массажа,"Импульсный, Лечебный, Миостимулирующий"
16990,1759477281,ozon,Зоны массажа,Ноги
16991,1759477281,ozon,Особенности массажного аппарата,Работает в автомобиле
16992,1759477281,ozon,Материал корпуса,Нейлон
16993,1759477281,ozon,Количество программ/режимов,8
16994,1759477281,ozon,Вид питания,"От порта USB, Встроенный аккумулятор"
16995,1759477281,ozon,"Мощность массажера, Вт",24
16996,1759477281,ozon,"Напряжение, В",3.7
16997,1759477281,ozon,"Фактический размер товара, см",29*27*1.5
16998,1759477281,ozon,Страна-изготовитель,Китай
16999,1759477281,ozon,Гарантийный срок,гарантия Озон
17000,1759477281,ozon,Комплектация,"коврик-миостимулятор, блок управления, провод зарядки USB, пульт управления"
17001,389740709,ozon,Артикул,389740709
17002,389740709,ozon,Тип,Миостимулятор
17003,389740709,ozon,Цвет,Черный
17004,389740709,ozon,Зоны массажа,"Тело, Ноги, Ягодицы, Руки, Плечи, Спина"
17005,389740709,ozon,Особенности массажного аппарата,"Пульт ДУ, Ручные программы"
17006,389740709,ozon,Материал корпуса,"ABS пластик, Полипропилен"
17007,389740709,ozon,Вид питания,Сменная батарея
17008,389740709,ozon,Страна-изготовитель,Китай
17009,389740709,ozon,"Вид массажа
","Вибрационный, Антицеллюлитный, Миостимулирующий, Оздоровительный, Расслабляющий, Импульсный"
17010,389740709,ozon,Комплектация,"Накладка для пресса - 1 шт., Накладка для рук, ног или бедер - 2 шт., Пульт управления - 3 шт."
17011,2269102043,ozon,Артикул,2269102043
17012,2269102043,ozon,Тип,Миостимулятор
17013,2269102043,ozon,Цвет,"Насадка ""ЛогоЛего"""
17014,2269102043,ozon,Вид массажа,"Вибрационный, Классический, Комбинированный, Расслабляющий"
17015,2269102043,ozon,Зоны массажа,"Область вокруг глаз, Лицо"
17016,2269102043,ozon,Материал корпуса,Силикон
17017,2269102043,ozon,Страна-изготовитель,Россия
17018,2230223892,ozon,Артикул,2230223892
17019,2230223892,ozon,Тип,Миостимулятор
17020,2230223892,ozon,Цвет,ЛогоРогаткаЁжик
17021,2230223892,ozon,Зоны массажа,"Лицо, Область вокруг глаз, Руки, Шея"
17022,2230223892,ozon,Материал корпуса,"Силикон, Нержавеющая сталь"
17023,2230223892,ozon,Упаковка,Картонная коробка
17024,2230223892,ozon,Страна-изготовитель,Россия
17025,2230223892,ozon,"Вид массажа
","Роликовый, Разминание, Миостимулирующий, Классический, Комбинированный"
17026,1620286413,ozon,Артикул,1620286413
17027,1620286413,ozon,Тип,Миостимулятор
17028,1620286413,ozon,Цвет,Мини-хост
17029,1620286413,ozon,Вид массажа,"Вибрационный, Миостимулирующий"
17030,1620286413,ozon,Зоны массажа,"Поясница, Ягодицы"
17031,1620286413,ozon,Особенности массажного аппарата,Ручные программы
17032,1620286413,ozon,"Максимальный рост пользователя, см",220
17033,1620286413,ozon,Материал корпуса,"ABS пластик, Пластик"
17034,1620286413,ozon,Количество программ/режимов,8
17035,1620286413,ozon,Вид питания,Сменный аккумулятор (нет в комплекте)
17036,1620286413,ozon,"Напряжение, В",5
17037,1620286413,ozon,Упаковка,Бумажная обертка
17038,1620286413,ozon,Комплектация,1 Massager 1 Massage pad
17039,1620286413,ozon,Страна-изготовитель,Китай
17040,1717711540,ozon,Артикул,1717711540
17041,1717711540,ozon,Тип,Миостимулятор
17042,1717711540,ozon,Цвет,Голубой
17043,1717711540,ozon,Вид массажа,"Миостимулирующий, Импульсный"
17044,1717711540,ozon,Зоны массажа,"Зона декольте, Ноги, Руки, Тело, Ягодицы, Лицо"
17045,1717711540,ozon,Особенности массажного аппарата,"Ручные программы, Съемные части, Таймер"
17046,1717711540,ozon,Материал корпуса,Металл
17047,1717711540,ozon,Количество программ/режимов,4
17048,1717711540,ozon,Вид питания,От сети 220В
17049,1717711540,ozon,"Мощность массажера, Вт",50
17050,1717711540,ozon,"Напряжение, В",220
17051,1717711540,ozon,Упаковка,Картонная коробка
17052,1717711540,ozon,Страна-изготовитель,Китай
17053,1717711540,ozon,Гарантийный срок,1 мес.
17054,1717711540,ozon,Комплектация,аппарат миостимуляции -1 шт; пластины для тела - 20 шт; пластины для груди - 2 шт; пластины для лица - 2 шт; фиксаторы пластинок; шнур питания; гель в подарок!
17055,1766772230,ozon,Артикул,1766772230
17056,1766772230,ozon,Тип,Миостимулятор
17057,1766772230,ozon,Цвет,2XL/3XL(17.5*106cm)
17058,1766772230,ozon,Зоны массажа,"Поясница, Тело"
17059,1766772230,ozon,Материал корпуса,"ABS пластик, Текстиль"
17060,1766772230,ozon,Количество программ/режимов,1
17061,1766772230,ozon,Вид питания,Встроенный аккумулятор
17062,1766772230,ozon,"Фактический размер товара, см",106cm
17063,1766772230,ozon,Упаковка,RETAIL BOX
17064,1766772230,ozon,Комплектация,1
17065,1766772230,ozon,Страна-изготовитель,Китай
17066,1766772230,ozon,"Вид массажа
","Вибрационный, Импульсный, Перкусионный, Рефлекторный, Антицеллюлитный"
17067,1766772230,ozon,Особенности массажного аппарата,"Пульт ДУ, Съемные части, Таймер, Ручные программы, Регулировка по размеру"
17068,1623242033,ozon,Артикул,1623242033
17069,1623242033,ozon,Тип,Миостимулятор
17070,1623242033,ozon,Цвет,Синий
17071,1623242033,ozon,Вид массажа,Миостимулирующий
17072,1623242033,ozon,Зоны массажа,"Тело, Спина, Зона декольте"
17073,1623242033,ozon,Особенности массажного аппарата,Съемные части
17074,1623242033,ozon,Материал корпуса,ABS пластик
17075,1623242033,ozon,Количество программ/режимов,8
17076,1623242033,ozon,Вид питания,Встроенный аккумулятор
17077,1623242033,ozon,"Напряжение, В",5
17078,1623242033,ozon,Упаковка,Box Set
17079,1623242033,ozon,Комплектация,Массажер патч - 3 шт. панель управления - 3 шт. USB - 1 шт.
17080,1623242033,ozon,Страна-изготовитель,Китай
17081,1623242033,ozon,Гарантийный срок,180 дней
17082,2038655424,ozon,Артикул,2038655424
17083,2038655424,ozon,Тип,Миостимулятор
17084,2038655424,ozon,Цвет,Массажер для ног
17085,2038655424,ozon,Вид массажа,"Импульсный, Миостимулирующий, Оздоровительный, Расслабляющий"
17086,2038655424,ozon,Зоны массажа,Ноги
17087,2038655424,ozon,Материал корпуса,Пластик
17088,2038655424,ozon,Количество программ/режимов,9
17089,2038655424,ozon,Вид питания,Встроенный аккумулятор
17090,2038655424,ozon,"Напряжение, В",5
17091,2038655424,ozon,Упаковка,Коробка
17092,2038655424,ozon,Комплектация,Массажер*1/Пластырь для ног*1/ Провод для зарядки*1
17093,2038655424,ozon,Страна-изготовитель,Китай
17094,2038655424,ozon,Гарантийный срок,30 дней
17095,1098889090,ozon,Артикул,1098889090
17096,1098889090,ozon,Тип,Миостимулятор
17097,1098889090,ozon,Цвет,Черный матовый
17098,1098889090,ozon,Вид массажа,"Вибрационный, Импульсный, Комбинированный"
17099,1098889090,ozon,Зоны массажа,"Поясница, Тело"
17100,1098889090,ozon,Особенности массажного аппарата,"Таймер, Ручные программы, Работает в автомобиле"
17101,1098889090,ozon,"Максимальный рост пользователя, см",230
17102,1098889090,ozon,Материал корпуса,"ABS пластик, Экокожа"
17103,1098889090,ozon,Количество программ/режимов,6
17104,1098889090,ozon,Вид питания,От порта USB
17105,1098889090,ozon,"Мощность массажера, Вт",5
17106,1098889090,ozon,"Напряжение, В",3
17107,1098889090,ozon,"Фактический размер товара, см",115х14
17108,1098889090,ozon,Упаковка,Картонная коробка
17109,1098889090,ozon,Комплектация,пояс 1 шт контроллер 1 шт зарядка USB 1 шт инструкция
17110,1098889090,ozon,Страна-изготовитель,Китай
17111,1098889090,ozon,Гарантийный срок,14 дней
17112,650325408,ozon,Артикул,650325408
17113,650325408,ozon,Тип,Миостимулятор
17114,650325408,ozon,Цвет,Черный
17115,650325408,ozon,Зоны массажа,"Тело, Ноги, Ягодицы, Плечи, Руки, Спина"
17116,650325408,ozon,Особенности массажного аппарата,"Пульт ДУ, Ручные программы"
17117,650325408,ozon,Материал корпуса,"ABS пластик, Полипропилен"
17118,650325408,ozon,Вид питания,Сменная батарея
17119,650325408,ozon,Страна-изготовитель,Китай
17120,650325408,ozon,"Вид массажа
","Вибрационный, Антицеллюлитный, Миостимулирующий, Оздоровительный, Расслабляющий, Импульсный"
17121,650325408,ozon,Комплектация,"Накладка для пресса - 1 шт., Накладка для рук, ног или бедер - 2 шт., Пульт управления - 3 шт."
17122,1695280637,ozon,Артикул,1695280637
17123,1695280637,ozon,Тип,Миостимулятор
17124,1695280637,ozon,Цвет,Черный
17125,1695280637,ozon,Вид массажа,"Импульсный, Миостимулирующий, Комбинированный"
17126,1695280637,ozon,Зоны массажа,"Ноги, Плечи, Поясница, Руки, Спина, Ягодицы"
17127,1695280637,ozon,Особенности массажного аппарата,Съемные части
17128,1695280637,ozon,Упаковка,Easy pack
17129,1695280637,ozon,Страна-изготовитель,Китай
17130,1695280637,ozon,Гарантийный срок,365
17131,1695280637,ozon,Комплектация,"массажная пластинка для контрольного блока 2шт,массажная пластинка с однополярным подключением 4шт"
17132,2281939353,ozon,Артикул,2281939353
17133,2281939353,ozon,Тип,Миостимулятор
17134,2281939353,ozon,Цвет,Гелевый пластырь*5(без массажера)
17135,2281939353,ozon,Зоны массажа,"Плечи, Шея, Поясница, Ноги, Тело"
17136,2281939353,ozon,Особенности массажного аппарата,"Русификация, Таймер"
17137,2281939353,ozon,Материал корпуса,"ABS пластик, Искусственная кожа"
17138,2281939353,ozon,Количество программ/режимов,8
17139,2281939353,ozon,"Мощность массажера, Вт",0
17140,2281939353,ozon,"Фактический размер товара, см",15
17141,2281939353,ozon,Упаковка,Box Set
17142,2281939353,ozon,Комплектация,гелевыми патчами - 5шт；герметичный пакет 1шт;
17143,2281939353,ozon,Страна-изготовитель,Россия
17144,2281939353,ozon,Гарантийный срок,30 дней
17145,2281939353,ozon,"Вид массажа
","Импульсный, Рефлекторный, Расслабляющий, Миостимулирующий, Оздоровительный"
17146,979842418,ozon,Артикул,979842418
17147,979842418,ozon,Тип,Миостимулятор
17148,979842418,ozon,Цвет,Белый
17149,979842418,ozon,Зоны массажа,"Ноги, Плечи, Поясница, Тело, Шея"
17150,979842418,ozon,Особенности массажного аппарата,"Работает в автомобиле, Ручные программы"
17151,979842418,ozon,Материал корпуса,ABS пластик
17152,979842418,ozon,Количество программ/режимов,6
17153,979842418,ozon,Вид питания,Сменная батарея
17154,979842418,ozon,Упаковка,Картонная коробка
17155,979842418,ozon,Комплектация,"массажер, инструкция, 2 батарейки, 2 электропатчи"
17156,979842418,ozon,Страна-изготовитель,Китай
17157,979842418,ozon,"Вид массажа
","Акупунктурный, Вибрационный, Импульсный, Миостимулирующий, Оздоровительный"
17158,1904502856,ozon,Артикул,1904502856
17159,1904502856,ozon,Тип,Миостимулятор
17160,1904502856,ozon,Цвет,Живот
17161,1904502856,ozon,Вид массажа,"Рефлекторный, Миостимулирующий"
17162,1904502856,ozon,Зоны массажа,Тело
17163,1904502856,ozon,Особенности массажного аппарата,"Пульт ДУ, Съемные части"
17164,1904502856,ozon,Материал корпуса,ABS пластик
17165,1904502856,ozon,Количество программ/режимов,8
17166,1904502856,ozon,Вид питания,"От порта USB, Встроенный аккумулятор"
17167,1904502856,ozon,Упаковка,Пластиковая сумка
17168,1904502856,ozon,Страна-изготовитель,Китай
17169,1904502856,ozon,Гарантийный срок,180 дней
17170,1904502856,ozon,Комплектация,Хост 8 режим 19 Gear *1 Дистанционное управление *1 USB CABLE *1 4 массажные пятна EMS для брюшной полости *1
17171,2230221459,ozon,Артикул,2230221459
17172,2230221459,ozon,Тип,Миостимулятор
17173,2230221459,ozon,Цвет,Рогатка Малая
17174,2230221459,ozon,Зоны массажа,"Лицо, Область вокруг глаз, Руки, Шея"
17175,2230221459,ozon,Материал корпуса,"Нержавеющая сталь, Силикон"
17176,2230221459,ozon,Страна-изготовитель,Россия
17177,2230221459,ozon,"Вид массажа
","Классический, Комбинированный, Миостимулирующий, Расслабляющий, Разминание, Роликовый"
17178,1745556286,ozon,Артикул,1745556286
17179,1745556286,ozon,Тип,Миостимулятор
17180,1745556286,ozon,Цвет,Серебряный
17181,1745556286,ozon,Вид массажа,Акупунктурный
17182,1745556286,ozon,Зоны массажа,"Лицо, Ноги, Область вокруг глаз, Поясница, Руки, Спина"
17183,1745556286,ozon,Особенности массажного аппарата,Работает в автомобиле
17184,1745556286,ozon,"Максимальный рост пользователя, см",200
17185,1745556286,ozon,Материал корпуса,Металл
17186,1745556286,ozon,Количество программ/режимов,9
17187,1745556286,ozon,Вид питания,Встроенный аккумулятор
17188,1745556286,ozon,"Мощность массажера, Вт",4
17189,1745556286,ozon,Упаковка,Картонная коробка
17190,1745556286,ozon,Страна-изготовитель,Китай
17191,1745556286,ozon,Гарантийный срок,30
17192,1745556286,ozon,Комплектация,"Акупунктурная ручка, 2 металлических насадки, 2 баночки с гелем, инструкция, провод для зарядки"
17193,758610680,ozon,Артикул,758610680
17194,758610680,ozon,Тип,Миостимулятор
17195,758610680,ozon,Цвет,Черный
17196,758610680,ozon,Вид массажа,Миостимулирующий
17197,758610680,ozon,Зоны массажа,"Ноги, Руки"
17198,758610680,ozon,Особенности массажного аппарата,"Работает в автомобиле, Таймер, Съемные части"
17199,758610680,ozon,Материал корпуса,ABS пластик
17200,758610680,ozon,Количество программ/режимов,6
17201,758610680,ozon,Вид питания,Встроенный аккумулятор
17202,758610680,ozon,"Фактический размер товара, см","33х27,5"
17203,758610680,ozon,Упаковка,Картонная коробка
17204,758610680,ozon,Страна-изготовитель,Китай
17205,758610680,ozon,Гарантийный срок,30
17206,758610680,ozon,Комплектация,Коврик миостимулятора - 1 шт Блок управления - 1 шт Инструкция - 1 шт USB-кабель - 1 шт
17207,960927337,ozon,Артикул,960927337
17208,960927337,ozon,Тип,Миостимулятор
17209,960927337,ozon,Цвет,"Клипса (2,5мм)"
17210,960927337,ozon,Зоны массажа,Голова
17211,960927337,ozon,Особенности массажного аппарата,Съемные части
17212,960927337,ozon,Вид питания,Внешний источник питания
17213,960927337,ozon,"Вид массажа
","Акупунктурный, Импульсный, Лечебный, Миостимулирующий, Оздоровительный, Расслабляющий"
17214,1254628001,ozon,Артикул,1254628001
17215,1254628001,ozon,Тип,Миостимулятор
17216,1254628001,ozon,Цвет,00815
17217,1254628001,ozon,Зоны массажа,Тело
17218,1254628001,ozon,Вид питания,Сменная батарея
17219,1254628001,ozon,Упаковка,Картонная коробка
17220,1254628001,ozon,Страна-изготовитель,Китай
17221,1620286251,ozon,Артикул,1620286251
17222,1620286251,ozon,Тип,Миостимулятор
17223,1620286251,ozon,Цвет,Мини-хост + пульт ДУ
17224,1620286251,ozon,Вид массажа,"Вибрационный, Миостимулирующий"
17225,1620286251,ozon,Зоны массажа,"Поясница, Ягодицы"
17226,1620286251,ozon,Особенности массажного аппарата,Ручные программы
17227,1620286251,ozon,"Максимальный рост пользователя, см",220
17228,1620286251,ozon,Материал корпуса,"ABS пластик, Пластик"
17229,1620286251,ozon,Количество программ/режимов,8
17230,1620286251,ozon,Вид питания,Сменный аккумулятор (нет в комплекте)
17231,1620286251,ozon,"Напряжение, В",5
17232,1620286251,ozon,Упаковка,Бумажная обертка
17233,1620286251,ozon,Комплектация,1 Massager 1 Massage pad
17234,1620286251,ozon,Страна-изготовитель,Китай
17235,1260909382,ozon,Артикул,1260909382
17236,1260909382,ozon,Тип,Миостимулятор
17237,1260909382,ozon,Цвет,Синий
17238,1260909382,ozon,Вид массажа,"Миостимулирующий, Вибрационный"
17239,1260909382,ozon,Зоны массажа,"Лицо, Ноги, Плечи, Поясница, Тело, Ягодицы"
17240,1260909382,ozon,Особенности массажного аппарата,"Подогрев, Съемные части, Таймер, Регулировка по размеру"
17241,1260909382,ozon,"Максимальный рост пользователя, см",200
17242,1260909382,ozon,Материал корпуса,"Металл, Металлический сплав"
17243,1260909382,ozon,Количество программ/режимов,9
17244,1260909382,ozon,Вид питания,Внешний источник питания
17245,1260909382,ozon,"Мощность массажера, Вт",50
17246,1260909382,ozon,"Напряжение, В",220
17247,1260909382,ozon,"Фактический размер товара, см",48
17248,1260909382,ozon,Упаковка,Картонная коробка
17249,1260909382,ozon,Страна-изготовитель,Китай
17250,1260909382,ozon,Комплектация,1 х основная машина 1 х пара электродных накладок для груди 10 х электродный провод 10 пар электродных накладок для тела 3 х резинка 1 х Руководство пользователя на английском языке
17251,1319335354,ozon,Артикул,1319335354
17252,1319335354,ozon,Тип,Миостимулятор
17253,1319335354,ozon,Цвет,Черный матовый
17254,1319335354,ozon,Зоны массажа,"Тело, Спина"
17255,1319335354,ozon,Особенности массажного аппарата,"Ручные программы, Регулировка по размеру"
17256,1319335354,ozon,"Максимальный рост пользователя, см",200
17257,1319335354,ozon,Материал корпуса,"ABS пластик, Биопластик"
17258,1319335354,ozon,Количество программ/режимов,7
17259,1319335354,ozon,Вид питания,Сменная батарея
17260,1319335354,ozon,"Мощность массажера, Вт",9
17261,1319335354,ozon,"Напряжение, В",3.5
17262,1319335354,ozon,"Фактический размер товара, см",110х17х2
17263,1319335354,ozon,Упаковка,Коробка
17264,1319335354,ozon,Страна-изготовитель,Китай
17265,1319335354,ozon,Гарантийный срок,6 месяцев
17266,1319335354,ozon,"Вид массажа
","Миостимулирующий, Антицеллюлитный, Оздоровительный, Расслабляющий"
17267,1319335354,ozon,Комплектация,"Массажер электрический миостимулятор живота EMS Abdominal Toning Belt для мужчин и женщин, кабель USB, инструкция к применению"
17268,1688863909,ozon,Артикул,1688863909
17269,1688863909,ozon,Тип,Миостимулятор
17270,1688863909,ozon,Цвет,Серебристый
17271,1688863909,ozon,Вид массажа,Акупунктурный
17272,1688863909,ozon,Зоны массажа,"Лицо, Ноги, Область вокруг глаз, Поясница, Руки, Спина"
17273,1688863909,ozon,Особенности массажного аппарата,Работает в автомобиле
17274,1688863909,ozon,"Максимальный рост пользователя, см",200
17275,1688863909,ozon,Материал корпуса,Металл
17276,1688863909,ozon,Количество программ/режимов,8
17277,1688863909,ozon,Вид питания,Встроенный аккумулятор
17278,1688863909,ozon,"Мощность массажера, Вт",4
17279,1688863909,ozon,"Фактический размер товара, см",21*4*4
17280,1688863909,ozon,Упаковка,Картонная коробка
17281,1688863909,ozon,Страна-изготовитель,Китай
17282,1688863909,ozon,Гарантийный срок,30
17283,1688863909,ozon,Комплектация,"Акупунктурная ручка, 5 металлических насадки, 2 электродные пластины, инструкция, 2 баночки с гелем, провод для зарядки"
17284,2014656797,ozon,Артикул,2014656797
17285,2014656797,ozon,Тип,Миостимулятор
17286,2014656797,ozon,Цвет,Серебристый
17287,2014656797,ozon,Вид массажа,"Импульсный, Миостимулирующий, Гуаша, Антицеллюлитный"
17288,2014656797,ozon,Зоны массажа,"Тело, Ноги, Ягодицы, Спина, Плечи"
17289,2014656797,ozon,Особенности массажного аппарата,"Ручные программы, Съемные части, Таймер"
17290,2014656797,ozon,Материал корпуса,ABS пластик
17291,2014656797,ozon,Количество программ/режимов,36
17292,2014656797,ozon,Вид питания,Сменная батарея
17293,2014656797,ozon,"Напряжение, В",5
17294,2014656797,ozon,Упаковка,Картонная коробка
17295,2014656797,ozon,Страна-изготовитель,Китай
17296,2014656797,ozon,Комплектация,"Электромассажер-миостимулятор - 1 шт., электроды-липучки - 2 шт., зарядное устройство с переходником - 1 шт., инструкция по применению, батарейки типа ААА - 3 шт."
17297,1089329531,ozon,Артикул,1089329531
17298,1089329531,ozon,Тип,Миостимулятор
17299,1089329531,ozon,Цвет,Серый
17300,1089329531,ozon,Вид массажа,"Миостимулирующий, Расслабляющий, Антицеллюлитный"
17301,1089329531,ozon,Зоны массажа,"Тело, Плечи, Поясница, Руки, Ягодицы, Ноги"
17302,1089329531,ozon,Особенности массажного аппарата,Таймер
17303,1089329531,ozon,Материал корпуса,"ABS пластик, Металл"
17304,1089329531,ozon,Количество программ/режимов,4
17305,1089329531,ozon,"Напряжение, В",220
17306,1089329531,ozon,Упаковка,Картонная коробка
17307,1089329531,ozon,Страна-изготовитель,Китай
17308,1089329531,ozon,Гарантийный срок,90 дней
17309,1089329531,ozon,Комплектация,Товарная накладная <br> 1шт основной блок <br> 1 пара подушечек для нагрудных электродов <br> 10 пар электродов <br> 10шт провода <br> 1шт держатель аксессуаров <br> 1 комплект электродной повязки <br> 1шт силовой провод <br> 1 шт. руководство пользователя на английском языке
17310,2246742327,ozon,Артикул,2246742327
17311,2246742327,ozon,Тип,Миостимулятор
17312,2246742327,ozon,Бренд,Yamaguchi
17313,2246742327,ozon,Цвет,Черный
17314,2246742327,ozon,Зоны массажа,Поясница
17315,2246742327,ozon,Материал корпуса,"ABS пластик, Искусственная кожа"
17316,2246742327,ozon,Страна-изготовитель,Китай
17317,1258353681,ozon,Артикул,1258353681
17318,1258353681,ozon,Тип,Миостимулятор
17319,1258353681,ozon,Бренд,YUNCHI
17320,1258353681,ozon,Цвет,Белый
17321,1258353681,ozon,Зоны массажа,"Ноги, Плечи, Поясница, Тело, Шея"
17322,1258353681,ozon,Особенности массажного аппарата,Таймер
17323,1258353681,ozon,"Максимальный рост пользователя, см",190
17324,1258353681,ozon,Материал корпуса,ABS пластик
17325,1258353681,ozon,Количество программ/режимов,3
17326,1258353681,ozon,Вид питания,Встроенный аккумулятор
17327,1258353681,ozon,"Мощность массажера, Вт",25
17328,1258353681,ozon,"Напряжение, В",220
17329,1258353681,ozon,"Фактический размер товара, см",24*24*11
17330,1258353681,ozon,Упаковка,Пачка
17331,1258353681,ozon,Страна-изготовитель,Китай
17332,1258353681,ozon,Гарантийный срок,Два года
17333,1258353681,ozon,"Вид массажа
","Лечебный, Лимфодренажный, Миостимулирующий, Оздоровительный, Рефлекторный, Расслабляющий"
17334,1258353681,ozon,Комплектация,1 * Машины 1 * Гель 1 * Зарядное устройство 1 * Дорожные сумки
17335,1845642672,ozon,Артикул,1845642672
17336,1845642672,ozon,Тип,Миостимулятор
17337,1845642672,ozon,Цвет,"Черный, белый"
17338,1845642672,ozon,Зоны массажа,Ноги
17339,1845642672,ozon,Особенности массажного аппарата,"Ручные программы, Пульт ДУ"
17340,1845642672,ozon,Материал корпуса,Нейлон
17341,1845642672,ozon,Количество программ/режимов,8
17342,1845642672,ozon,Вид питания,"Встроенный аккумулятор, От порта USB"
17343,1845642672,ozon,"Мощность массажера, Вт",24
17344,1845642672,ozon,"Напряжение, В",220
17345,1845642672,ozon,"Фактический размер товара, см",30х28х2
17346,1845642672,ozon,Упаковка,Картонная коробка
17347,1845642672,ozon,Страна-изготовитель,Китай
17348,1845642672,ozon,"Вид массажа
","Миостимулирующий, Расслабляющий, Акупунктурный, Вибрационный, Импульсный, Лечебный"
17349,1845642672,ozon,Комплектация,массажный коврик для ног - 1 шт провод USB - 1 шт пульт - 1 шт
17350,698003011,ozon,Артикул,698003011
17351,698003011,ozon,Тип,Миостимулятор
17352,698003011,ozon,Цвет,Черный
17353,698003011,ozon,Зоны массажа,"Тело, Ноги, Ягодицы, Руки, Плечи, Спина"
17354,698003011,ozon,Особенности массажного аппарата,"Ручные программы, Пульт ДУ"
17355,698003011,ozon,Материал корпуса,"ABS пластик, Полипропилен"
17356,698003011,ozon,Вид питания,Сменная батарея
17357,698003011,ozon,Страна-изготовитель,Китай
17358,698003011,ozon,"Вид массажа
","Вибрационный, Антицеллюлитный, Миостимулирующий, Оздоровительный, Расслабляющий, Импульсный"
17359,698003011,ozon,Комплектация,"Накладка для пресса - 1 шт., Накладка для рук, ног или бедер - 2 шт., Пульт управления - 3 шт."
17360,1603298019,ozon,Артикул,1603298019
17361,1603298019,ozon,Тип,Миостимулятор
17362,1603298019,ozon,Цвет,5 массажных пластыря
17363,1603298019,ozon,Вид массажа,Миостимулирующий
17364,1603298019,ozon,Зоны массажа,"Ноги, Плечи, Поясница, Тело, Шея, Ягодицы"
17365,1603298019,ozon,Упаковка,Easy pack
17366,1603298019,ozon,Комплектация,5 массажных пластыря
17367,1603298019,ozon,Страна-изготовитель,Китай
17368,1603298019,ozon,Гарантийный срок,180небо
17369,1618376920,ozon,Артикул,1618376920
17370,1618376920,ozon,Тип,Миостимулятор
17371,1618376920,ozon,Цвет,30
17372,1618376920,ozon,Вид массажа,"Акупунктурный, Вибрационный, Импульсный, Миостимулирующий"
17373,1618376920,ozon,Зоны массажа,"Зона декольте, Ноги, Руки, Тело, Поясница, Плечи"
17374,1618376920,ozon,Особенности массажного аппарата,Ручные программы
17375,1618376920,ozon,Материал корпуса,ABS пластик
17376,1618376920,ozon,Количество программ/режимов,8
17377,1618376920,ozon,Вид питания,От порта USB
17378,1618376920,ozon,"Напряжение, В",5
17379,1618376920,ozon,"Фактический размер товара, см",6
17380,1618376920,ozon,Упаковка,Easy pack
17381,1618376920,ozon,Страна-изготовитель,Китай
17382,1618376920,ozon,Гарантийный срок,365
17383,1570558799,ozon,Артикул,1570558799
17384,1570558799,ozon,Тип,Миостимулятор
17385,1570558799,ozon,Цвет,Черно-белый
17386,1570558799,ozon,Зоны массажа,"Ноги, Плечи, Поясница, Руки, Спина, Тело"
17387,1570558799,ozon,Особенности массажного аппарата,"Русификация, Таймер, Ручные программы"
17388,1570558799,ozon,Материал корпуса,"Силикон, Полипропилен"
17389,1570558799,ozon,Количество программ/режимов,4
17390,1570558799,ozon,Вид питания,"От сети 220В, Сменная батарея"
17391,1570558799,ozon,"Мощность массажера, Вт",5
17392,1570558799,ozon,"Напряжение, В",4.5
17393,1570558799,ozon,"Фактический размер товара, см",80*55*3
17394,1570558799,ozon,Упаковка,Картонная коробка
17395,1570558799,ozon,Комплектация,электрод/липучка - 20шт.
17396,1570558799,ozon,Страна-изготовитель,Китай
17397,1570558799,ozon,"Вид массажа
","Антицеллюлитный, Импульсный, Лечебный, Миостимулирующий, Расслабляющий, Оздоровительный"
17398,1643067751,ozon,Артикул,1643067751
17399,1643067751,ozon,Тип,Миостимулятор
17400,1643067751,ozon,Цвет,Черный
17401,1643067751,ozon,Зоны массажа,Ноги
17402,1643067751,ozon,Материал корпуса,Нейлон
17403,1643067751,ozon,Количество программ/режимов,8
17404,1643067751,ozon,Вид питания,"Встроенный аккумулятор, От порта USB"
17405,1643067751,ozon,"Мощность массажера, Вт",24
17406,1643067751,ozon,"Напряжение, В",3.7
17407,1643067751,ozon,"Фактический размер товара, см","29 x 27 x 1,5"
17408,1643067751,ozon,Упаковка,Картонная коробка
17409,1643067751,ozon,Комплектация,Массажер для ног - 1 шт.
17410,1643067751,ozon,Страна-изготовитель,Китай
17411,1643067751,ozon,"Вид массажа
","Миостимулирующий, Расслабляющий, Оздоровительный, Лечебный, Импульсный, Акупунктурный"
17412,1643067751,ozon,Особенности массажного аппарата,"Съемные части, Ручные программы, Работает в автомобиле, Таймер"
17413,1866628409,ozon,Артикул,1866628409
17414,1866628409,ozon,Тип,Миостимулятор
17415,1866628409,ozon,Цвет,Голубой
17416,1866628409,ozon,Вид массажа,Импульсный
17417,1866628409,ozon,Зоны массажа,Руки
17418,1866628409,ozon,Материал корпуса,ABS пластик
17419,1866628409,ozon,Количество программ/режимов,2
17420,1866628409,ozon,Вид питания,Встроенный аккумулятор
17421,1866628409,ozon,"Фактический размер товара, см",6.5х4х3.5
17422,1866628409,ozon,Комплектация,"прибор, кабель зарядки, инструкция"
17423,1306240214,ozon,Артикул,1306240214
17424,1306240214,ozon,Тип,Миостимулятор
17425,1306240214,ozon,Цвет,Миостимулятор+тапочки
17426,1306240214,ozon,Зоны массажа,"Ноги, Плечи, Поясница, Руки, Спина, Шея"
17427,1306240214,ozon,Особенности массажного аппарата,"Таймер, Съемные части, Ручные программы"
