,product_id,marketplace,rating,advantage,disadvantage,comment
56197,251190726,wb,1,,Недостатки:Вместо масажера нам отправили термос,
56198,251190726,wb,1,,,"Кнопка горит, но и на этом все👎"
56199,251190726,wb,3,,"Недостатки:Тяжёлый, неудобно держать",
56200,251190726,wb,5,Достоинства:Добротная вещь вау эфект для шее,Недостатки:Нету,Комментарий:Классная вещь советую у кого болит шея
56201,251190726,wb,5,"Достоинства:Понравился, правда сначало надо чит бы зарядился, не спешите возвращать и кнопку подержите и все будет хорошо",,Комментарий:Принесла на работу и девченки себе начали выписывать )))
56202,251190726,wb,5,"Достоинства:Мнет мощьно,было даже больновато,теперь привыкла,хорошо снимает усталость,рекомендую.",,
56203,251190726,wb,5,Достоинства:Всё хорошо.,,
56204,251190726,wb,5,,,Всё просто супер
56205,251190726,wb,5,"Достоинства:Очень понравилась машинка. Эффект глубокого массажа шейно-воротниковой зоны ощущается конкретно. Пол года мчалась - только эта машинка разгрузила скованность в шее. Принесла девочкам на работу - все попробовали, все побежали себе заказывать. Только мужчине с широкой шеей и ключицами не подошло. Однозначно рекомендую.",,
56206,251190726,wb,5,,"Недостатки:Первый раз очень больно шеи, надо приноровиться. Не для пожилых людей.",
56207,251190726,wb,5,Достоинства:Хорошо работает,,
56208,251190726,wb,5,,,"Мой аппарат пришел в исправном состоянии. Лежу «реву» от боли, как же забиты мышцы шеи. Маленький ребенок на руках, специфика работы дают о себе знать, шея уныло страдает. Первые минуты нестерпимо больно, а потом очент приятно. Рада покупкой. Но есть нюанс, думаю этот прибор подойдет тонкой шее."
56209,251190726,wb,1,"Достоинства:Не увидела достоинств, пользоваться не удобно,",,
56210,251190726,wb,5,,,Они реально крутой большое спасибо
56211,251190726,wb,5,"Достоинства:Отличный, разминает как не один массажёр, мощный. Сначала думала брак. Оказалось чтобы включился кнопку нужно не просто нажать, а подержать ещё. И зарядить конечно, пока красная лампочка не потухнет.",,
56212,251190726,wb,5,"Достоинства:Работает, массаж хороший , пришел разряженный.",Недостатки:В комплектацию не входит штекер. Только шнур. Шнур usb-c,Комментарий:Если включена зарядка он не массирует.
56213,251190726,wb,5,"Достоинства:Класс!!! Не человеческие руки, конечно, но на безрыбье и рак - рыба. Получила 15 минут релакса",,
56214,251190726,wb,5,"Достоинства:Хорошо массирует,я довольна покупкой",,
56215,251190726,wb,1,,"Недостатки:Не работает! Стоит на зарядке несколько часов, продолжает мигать красная лампочка. Если отключить от зарядки - не включается, сколько не нажимай на кнопку включения.",
56216,251190726,wb,4,,Недостатки:Маловато держит заряд.,
56217,251190726,wb,5,"Достоинства:Великолепный товар 👍 Спасибо всем кто это придумал, разработал и выпустил в массовое производство. Рекомендую!!!",,
56218,251190726,wb,5,Достоинства:Пока маме нравится. Брала для подарка получила в красивой коробке,,
56219,251190726,wb,5,"Достоинства:цена ниже чем у аналогичных, потому что нет инструкции на русском языке, но разбираться там особо не с чем. все и так понятно. классно массирует , можно двигать выше и ниже чтобы захватывал разные зоны. за пару сеансов размял мне потянутую мышцу, с которой хотела на физио процедуры идти, обычно ударноволновая хорошо помогает. вначале больно, через 3-4 процедуры привыкаешь или мышца мягче становится не такие болевые ощущения",,
56220,251190726,wb,5,"Достоинства:Люди!!! Не спешите нести обратно, думая, что он не включается. На самом деле массажёр отличный! Очень хорошая сила массажа. Пробовала на шее, на икрах. Всё работает! ИНСТРУКЦИЯ КАК ВКЛЮЧИТЬ: принесли домой, включили в розетку. Загорится красная лампочка на кнопках. Ждём, когда цвет поменяется на зелёный. Отключаем от сети. Нажимаем кнопку ПУСК и удерживаем пока массажёр не включится.","Недостатки:Сразу не понятно как включить. Нет автоотключения через 10 минут, как заявлено.","Комментарий:Сначала решила, что брак, не включается. Потом прочитала отзывы такой модели у другого продавца и все поняла. Здоровья всем!!!"
56221,251190726,wb,5,,,Хороший массажер
56222,251190726,wb,3,,Недостатки:Не включается,
56223,251190726,wb,5,,,
56224,251190726,wb,1,,"Недостатки:На 3 применении появился трескающий звук, затем ударил током",
56225,251190726,wb,1,"Достоинства:Достоинств не нашли, так как даже не включился.",Недостатки:Не рабочий!!!,Комментарий:Испорченные впечатления!!!Не впечатлил вообще!!
56226,251190726,wb,5,Достоинства:Сегодня как никогда всё отлично.,,
56227,251190726,wb,5,"Достоинства:Снимает напряжение, перед сном вообще раслабляет, усталость как рукой снимает. Рекомендую, останитесь довольны, а цена вообще почти 🎁",,
56228,251190726,wb,5,"Достоинства:Крутой массажист, не выходя из дома ! 👍",,
56229,251190726,wb,5,"Достоинства:массажер классный ! 🔥 пришел в хорошей коробке , все отлично , работает , благодарю !",,
56230,251190726,wb,5,,,Отличный массажёр ! Доставка быстрая . Упаковка хорошая !
56231,245400956,wb,5,Достоинства:Всё,,"Комментарий:Хороший массажер, разминает всё, особенно понравилось точечное воздействие. Остеохондрозникам просто спасение."
56232,245400956,wb,5,Достоинства:Без кабелни очень удобно,Недостатки:Только плюс,Комментарий:Очень качественный товар всем советую
56233,245400956,wb,5,Достоинства:Обалденный массажер. Снимает напряжение с мышц за какие то 10-15 минут.,Недостатки:Все просто замечательно.,"Комментарий:Не ожидала такого эффекта от массажора. Есть невралгия шейного отдела. Периодически такой спазм мышц шеи и плеч бывает, приходится пить препараты, расслабляющие мышцы, типа толизор и прочее, с назначения невролога. И ниразу мне доктор не сказал, что есть такой замечательный массажор. После массажа даже давление падает. Дочка моя занимается спортом, качает мышцы с грузом. Мышцы на ногах забиты, жевлаки чувствуются, после тренировок ноги крутит. По 4 минуты на каждую икроножную мышцу и спит спакойно. Спасибо огромное, добрые люди, за такой замечательный прибор. Конечно рекомендую!!! Это наше здоровье в первую очередь. Еще раз всех благодарю!!!"
56234,245400956,wb,5,Достоинства:Супер!!!!!,,
56235,245400956,wb,5,"Достоинства:Хороший товар, удобство в том , что все в чемоданчике, насадки на разные участки тела, заряжается быстро, на малых скоростях хватает надолго, на больших хватает примерно минут на 40-45","Недостатки:Очень дребезжит при скоростях от 10 , такое впечатление что забыли вставить какую нибудь смягчающую прокладку. На малых скоростях не шумный , а чуть добавляешь скорости и орет как потерпевший 🤣","Комментарий:Если бы не дребезжание на больших скоростях, то просто идеально, после стоячей работы разминаю ноги, облегчение наступает сразу, хорошо снимает спамы мышечные, в общем мы с мужем довольны, спасибо большое всем 🙏 рекомендую к покупке🥰"
56236,245400956,wb,5,Достоинства:Отличный аппарат. Спасибо,,
56237,245400956,wb,5,,,"Пришёл хорошо упакован, всё работает, очень понравился массажёр. Рекомендую"
56238,245400956,wb,5,Достоинства:Хорош.,,
56239,245400956,wb,4,Достоинства:Работает нормально,Недостатки:Очень долго включается скорости все по 1 проценту от 1 до 99 и вклбчить на максимум это целая история,
56240,245400956,wb,2,,Недостатки:Перестал работать после двух массажей (,
56241,245400956,wb,5,"Достоинства:Всё ок, всё работает.",,
56242,245400956,wb,5,Достоинства:Быстрая доставка,Недостатки:Нет,"Комментарий:Давно хотела приобрести, пришёл хорошо упакованный даже царапинки на упаковке не было, качество товара отменное, пробовала две насадки, очень понравилось, так отлично массажирует,скоростей много, удобно обращаться.Тяжеленький, то то надо, я в восторге! Спасибо производителю) Рекомендую продавца)"
56243,245400956,wb,5,"Достоинства:Массажор отличный справляется со своей работой на отлично,мама очень довольна 👍",,
56244,245400956,wb,3,,,Быстро садится
56245,245400956,wb,5,,,Очень понравился не пожалел что взял
56246,245400956,wb,3,,,"Зарядки на минут 20-30, не такой уж мощный как пишут в отзывах, в общем так себе"
56247,245400956,wb,5,Достоинства:Коассный,,
56248,245400956,wb,5,Достоинства:отличная штука,,
56249,245400956,wb,5,Достоинства:Хороший 👍,,
56250,245400956,wb,5,Достоинства:Хороший,,
56251,245400956,wb,5,,,Прошло 3 месяца работает нормально до сих пор 4+
56252,245400956,wb,5,"Достоинства:Отличное качество,покупала на подарок на 23,прекрасно работает и на маленьких оборотах,заряд держит",,
56253,245400956,wb,5,,,"В длительной работе показал себя отлично. Я, очень довольна,что сделала правильный выбор. Рекомендую."
56254,245400956,wb,5,"Достоинства:Брала в подарок. Сказали, что очень довольны. Даже на первой мощности прорабатывает отлично мышцы. Пришел быстро, упаковка целая.",,
56255,245400956,wb,5,Достоинства:Все,,Комментарий:Очень хороший массажёр качественный заряд держит долго Хорошо упакован спасибо продавцу
56256,245400956,wb,5,"Достоинства:Мощный и удобный массажер. Мне как спортсмену очень жаже подошел, хорошо разбивает и прорабатывает мыщы",,"Комментарий:Все отлично, надеюсь прослужит долго"
56257,245400956,wb,5,Достоинства:Просто супер! Даже на 1 режиме чувствуешь эффект! Болела спина в грудном отделе. После первой процедуры в 5 минут боль на следующий день прошла.,,
56258,245400956,wb,5,,,"Все работает, ездили заграницу, брали с собой. После самолета и ходили много ногами - идеально! Рекомендую!"
56259,245400956,wb,5,Достоинства:Максимально расслабляет тело,,
56260,245400956,wb,5,Достоинства:Пока понравилось всё!!!,,"Комментарий:Защемление седалищного нерва, сделала уже16 уколов, помогает не медленно. Сейчас купила этот массажёр, сделала 5-ти минутный массаж ноги и сразу почувствовала тепло в области пятки, будто стала поступать кровь. Спасибо производителю, думаю, что помогает массажёр и от других недуг.Покупайте, вещь стоящая. Больше тратим на еду, а про здоровье забываем. Всем советую купить нужную вещь!!!!!"
56261,245400956,wb,5,"Достоинства:Красивый, приятное покрытие, мощный",,"Комментарий:Массаж делать, одно удовольствие"
56262,245400956,wb,5,"Достоинства:Мощный, много насадок. Медленно разряжаеться. Упакован отлично, всё пришло в прекрасном состоянии.",,
56263,245400956,wb,5,"Достоинства:Отличный аппарат ,если в семье есть спортсмен рекомендую однозначно. Но и для себя любимой им пользоваться одно удовольствие)",,"Комментарий:Отдельное спасибо за отличную работу поддержки, возникшие вопросы решили оперативно и результативно!)"
56264,245400956,wb,5,"Достоинства:Все пришло в упаковке, внешний вид на твердую 5, будем пробовать, надеюсь поможет.",,
56265,245400956,wb,5,Достоинства:Массажёр понравился. Всё исправно работает. Классный !,,
56266,245400956,wb,5,Достоинства:Аппарат хороший,Недостатки:Пришел с браком. Возврат.,Комментарий:Продавец на связи. Брак после фото и видео отчета признали. Деньги вернули быстро.
56267,245400956,wb,5,Достоинства:Одни только плюсы. Берите не пожалеете.,Недостатки:Никаких минусов.,Комментарий:Надеюсь прослужит долго.
56268,245400956,wb,5,"Достоинства:Не пожалела,что купила",Недостатки:Их нет,Комментарий:Нужная вещь когда физически работаеш
56269,245400956,wb,5,Достоинства:Мощный,,"Комментарий:Отличный массажер! Наш первый, выбирали по отзывам. Очень шустрый! Очень приятно держать в руке! Массаж - зто мега приятно ☺️"
56270,245400956,wb,5,Достоинства:Суперская штучка,,
56271,245400956,wb,5,Достоинства:Мощно)),,
56272,245400956,wb,5,Достоинства:Отличный аппарат,,
56273,245400956,wb,5,"Достоинства:Быстрая доставка, это круто на след день забрали заказ ❤️",,"Комментарий:Очень крутая 👍прям мощная , рекомендую , Закажу и Маме ❤️"
56274,245400956,wb,5,,,"Отличный массажер ,еще и по такой супер цене!👍"
56275,245400956,wb,5,Достоинства:Врач в китайской клинике после иглоукалывания делал массаж аналогичным прибором.. покупать его в китае нке,,
56276,245400956,wb,4,"Достоинства:Массажёр очень хороший, расслабляет и снимает боль в мышцах. Заряда хватает в принципе надолго","Недостатки:Не положили в комплект насадку ""двойная сфера"". При проверке на пункте выдачи забыла о ней, а дома пересмотрела 😔",
56277,245400956,wb,5,"Достоинства:Хороший массажёр , все работает .Покупали сыну так как у него заболевание ДЦП ,но он сильно вибрирует и глубоко затрагивает мышцы .А так как у таких детей очень мало мышц ,то делать можно только на ногах и на руках ,если мышцы довольно нормальные .И не более 10 минут . А в целом для всей семью очень хорошая вещь .",,
56278,245400956,wb,5,"Достоинства:Отличный массажер , пользуюсь несколько месяцев. Очень удобный , отличная мощность - расслабляет как надо . Хорошо держит заряд",,
56279,245400956,wb,1,Достоинства:Хороший все работает спасибо,,
56280,245400956,wb,5,"Достоинства:Хороший массажер, пока пользуюсь второй день, посмотрим как прослужит, сила воздействие достаточно сильное,достаёт до глубоких мышц.Рекамендую",,
56281,245400956,wb,4,,Недостатки:Батарея не держит от заявленных 7часов,
56282,245400956,wb,5,"Достоинства:Классный, для домашней терапии в самый раз, массаж конечно не заменит, но точечно выручит при тригерной точки, особенно если в комплексе с вибра платформой применять😜",,
56283,245400956,wb,4,"Достоинства:Кейс хороший, насадки и сам массажёр очень удобный",Недостатки:То что заявлено 7часов работы это вряд ли полчас,
56284,245400956,wb,5,,,"Не спешила оставлять отзыв, изучала товар. Он просто супер. Все устраивает. Рекомендую к покупке. Удобный, лёгкий, безумный, приятный в работе. Пока недостатки не нашла. Спасибо производителю"
56285,245400956,wb,5,"Достоинства:Кайфую , классный не пожалела что купила",,
56286,245400956,wb,3,Достоинства:Двигатель добротный,"Недостатки:Слабый аккумулятор, заявлено 2500 по факту 1500 мач.","Комментарий:Регулировка оборотов прямо пропорционально мощности,то есть при регулировки не согласовывается напряжение и ток.закон ома все думаю знают,регулировка происходит засчет напряжения, на малых оборотах сильно падает мощность.50 ват там в помине нету ,плюс минус 15 .сила удара далеко не 25 кг.движушая часть пластиковая, сечение проводов слишком мала (волоски),сборка оставляет желать лучшего все торохтит и шумит.пришлось во первых заменить акамуляторную сборку на фирменные лито кала 3000мач(высокотоковые)и произвести сборку ,с подкладками и термоклеем дают исключить вибрацию . До этого держал всего час массажа ,сейчас уже более 2 часов держит на максимальной нагрузке. Если готовы купить конструктор для взрослых и доплатить более 1000 рублей ,то берите .После доработки все нравится."
56287,245400956,wb,5,Достоинства:Очень качественный прибор!,,
56288,245400956,wb,5,"Достоинства:Отличный массажёр, тихий.Рекомендую.",,Комментарий:Спасибо за качественный товар.
56289,245400956,wb,5,,Недостатки:Отказалась в пользу другого,
56290,245400956,wb,5,Достоинства:В подарок супер.Подруга заценила.Каждый вечер после работы болдеет.,Недостатки:Всё отлично,"Комментарий:Берите у проверенных продавцов.Рекомендую именно этого.Не прогадаете. Упаковка целая,Никаких минусов абсолютно.Брала у других,возвращала по браку.Это капец как не приятно.А здесь всё супер."
56291,245400956,wb,5,,,"Любимчик в семье...цена и качество на высоте, должен быть у каждого..."
56292,245400956,wb,5,Достоинства:Супер,,"Комментарий:Долго выбирала ,выбрала именно этот,не пожалела"
56293,245400956,wb,5,"Достоинства:Пришёл хорошо упакован 👍. Всё работает 👍, сразу опробовала на муже, он в восторге 💃с видео курсом не очень понятно где его можно посмотреть 🙈 в остальном сплошные+++ кто хочет похудеть, расслабиться после работы или тренировки 💪, убирает боль в мышцах. Мои ступни пищат от удовольствия 🤣 всем рекомендую. Чемоданчик жёсткий что очень облегчает его перевозку например в путешествие взять очень удобно. Лёгкий и простой в обращении. Всем рекомендую продавца.",,
56294,245400956,wb,4,Достоинства:Все супер,,
56295,245400956,wb,5,Достоинства:Всё отлично,Недостатки:Не выявлено,Комментарий:Класный массажёр подарил супруге и дочери пользуемся всей семьёй
56296,245400956,wb,5,Достоинства:Качество хорошее.,,
56297,245400956,wb,5,"Достоинства:Полностью оправдал ожидания, достаточно большое количество насадок, мощности отличные",,
56298,245400956,wb,4,"Достоинства:Хорого работет ,",Недостатки:Но почеау то какая то жидкость внутри,
56299,245400956,wb,5,"Достоинства:Отличный масажер, пробивает хорошо, аккумулятор держит хорошо, все понравилось.",,
56300,245400956,wb,5,"Достоинства:Нормально, скорости хорошие.",Недостатки:Пока не заметил.,"Комментарий:Говорили что заряд плохо держит - не знаю. Я ещё не заряжал с момента покупки. Ну я и по 3-5 минут пользуюсь неделю, не больше. Вполне хватает. Своих денег стоит. Но массажиста живого не заменит это факт"
56301,245400956,wb,5,Достоинства:Всё супер,,
56302,245400956,wb,2,,"Недостатки:Очень очень слабый, возможно брак",
56303,245400956,wb,4,Достоинства:АКБ хватает минут на 10. В остальном претензий нет,,
56304,245400956,wb,5,"Достоинства:Классный массажёр, только тяжеловатый. Отлично упакован. Рекомендую",,
56305,245400956,wb,5,,,"Отличная вещь, помогает снять усталость мышц и связок, после силовых тренировок с железом. Рекомендую 👍"
56306,245400956,wb,5,Достоинства:Ожидания оправдались по функционалу,Недостатки:Все как надо кажется,"Комментарий:Попользуемся увидим, на первый взгляд, качество изготовления отличное"
56307,245400956,wb,5,,"Недостатки:Не работает кнопка ""-'",
56308,245400956,wb,5,Достоинства:Все понравилось,,"Комментарий:Все работает , рекомендую"
56309,245400956,wb,5,"Достоинства:Много насадок, скорость до 99 вибрация ровная и стабильная. Рекомендую!",,
56310,245400956,wb,5,Достоинства:Все как заявлено,,
56311,245400956,wb,4,,,Норм
56312,245400956,wb,5,"Достоинства:Один раз пользовался им, другие даже пробывать не хочу. Аппарат очень куртой.",Недостатки:Сенсорная панель иногда не нажимается.,
56313,245400956,wb,5,"Достоинства:Всё работает, пользовалась один раз. Теперь у меня ещё одна бесполезная вещь в доме.",,
56314,245400956,wb,5,"Достоинства:Отличный массажер, спасибо большое продавцу за такое огромное количество информации, и видео уроки 😂 Брала для домашнего использования, ноги действительно стали меньше болеть.",Недостатки:Абсолютно все устраивает!,"Комментарий:Однозначно 5 звёзд,и рекомендую всем.Из всех массажеров это единственный, который понравился"
56315,245400956,wb,5,,,"Я и семья очень довольны. Отличная вещь, реально массажирует что надо. Спасибо огромное!"
56316,245400956,wb,1,,Недостатки:аккомулятор быстро садиться,"Комментарий:заряжая полностью показывает только 99 , а не сто % заряда , после пользования на скорости 17 через три минуты уже показывает 88 % заряда , ещё через три минуты 60 % , в итоге через 15 минут работы сел полностью , повторил зарядку , дождался чтобы индикатор заряда перестал моргать , это означает что батарея полномть зарядилась, снова на млабом режиме на 17 скорости , а их там 100 ,через 15 минут снова полностью разрядилась , по инструкции строго я его использовал , хочу вернуть его , но на 100 % уверен откажет продавец"
56317,245400956,wb,5,,Недостатки:Нет,
56318,245400956,wb,5,"Достоинства:Очень понравился массажер. Несколько насадок, хорошо работает, батарею держит","Недостатки:Тяжеловат. Е ли делать себе, то рука устаёт",
56319,245400956,wb,5,"Достоинства:Заказывали родителям в подарок, все пришло целое, довольны пользуются регулярно",,
56320,245400956,wb,5,"Достоинства:Удобно, много насадок для всего тела.",Недостатки:Хорошо массажирует,Комментарий:Покупкой довольна вся семья
56321,245400956,wb,5,Достоинства:Отлично тестировали всей семьёй,Недостатки:Нет,Комментарий:Приехал в заводской упаковке запечатанный в целлофан заводской всё целое работает все довольны не руками мять🤗👍👍👍
56322,245400956,wb,4,,,"Не поняла как включиить его. Заряжался всю ночь, подсветка горит только при включенной зарядке, если провод вытащить, ничего не работает. Брала в подарок на новый год, к сожалению, проверить смогли только вчера, а вчера был 14-й день покупки. Я его теперь даже вернуть не могу(( и что мне с ним делать?"
56323,245400956,wb,5,,,"В первый раз мне попался бракованный товар, что бывает очень редко у данного производителя. Товар мне быстро заменили и я осталась в полном восторге! Вещь в доме абсолютно незаменимая, не представляю как жила без него раньше. Заказала ещё один на подарок маме, она тоже осталась в восторге."
56324,245400956,wb,1,,Недостатки:Садиться за 20 мин работы,
56325,245400956,wb,5,"Достоинства:Классный массажер,мощный плюс много насадок",,
56326,245400956,wb,5,"Достоинства:Добрый вечер, с Рождеством и Новым годом Вас🎄Массажер пришёл хорошо упакован, без брака. Был полностью заряжен, но как и рекомендовали еще 1 час заряжался. Пробивает хорошо, при полной зарядке хватило на два дня (вдвоем с мужем массажировали друг друга), если не полностью заряжать, то разряжается очень быстро, но зарядка долгая, с 9 утра и до 22 часов зарядился только до 80%, может подскажите, как его быстрее заряжать? А так всё устраивает. И ещё, спасибо за видео уроки что можно посмотреть, как правильно пользоваться и для чего каждая насадка.",,
56327,245400956,wb,4,"Достоинства:Все хорошо прорабатывает,но быстро разряжается.",,
56328,245400956,wb,5,"Достоинства:Отличное качество, приемлемая цена.",,
56329,245400956,wb,4,"Достоинства:Перкуссионный хороший пока устраивает ! Минус только в насадках они разные по диаметру и из-за этого шумят , пришлось в ручную дорабатывать их под один размер. На фото указано где косяк. Надеюсь производители это исправят.",,
56330,245400956,wb,5,"Достоинства:Пользуюсь уже пару месяцев, нравиться как разбивает болевые точки, работает отлично, все супер!",,
56331,245400956,wb,1,,Недостатки:Хочу вернуть товар,
56332,245400956,wb,5,Достоинства:Хорошая упаковка без повреждений. Работает исправно. Насадки практичны. Лёгкий. Прост в исполнении.,Недостатки:Нет такого,"Комментарий:Работает 2 недели. Уставшие стопы довольны очень . Заряжается быстро. Но на индикаторе зарядки не получается 100%. 99% заряжает быстро, а потом 12 часов и всё 99%. Дольше не пробовала. За цену 2800-отличный аппарат"
56333,245400956,wb,1,Достоинства:Не успели разглядеть достоинства 🤣,Недостатки:Сломался через 2 минуты после включения.,"Комментарий:Очень расстроена. Брала на подарок, через 2 минуты после включения сломался, моторчик гудит, поршень перестал шевелиться, после выключения поршень просто вываливался. Неприятненько. Оформила возврат по браку, одобрили, за это спасибо."
56334,245400956,wb,5,Достоинства:Отличный товар,,
56335,245400956,wb,5,Достоинства:пользуюсь уже 3 месяца.нравиться,,Комментарий:рекомендую к покупке
56336,245400956,wb,5,Достоинства:работает отлично,"Недостатки:цифровая шкала зарядки живет своей жизнью,показывает то 40% то 80",
56337,245400956,wb,5,Достоинства:Хороший массажер,Недостатки:Кнопка убавления (-) не работает приходится выключать и по новой включать,
56338,245400956,wb,5,"Достоинства:Прибор пришел , все отлично упаковано! Буду смотреть в работе )))",,
56339,245400956,wb,5,Достоинства:Очень хороший массажёр понравился заряд держится долго рекомендую,,
56340,245400956,wb,5,"Достоинства:Отличный массажер, заказала 5 разных моделей, этот оказался самым лучшим. Очень привлекли большие качественные насадки и качество глубокая перкуссия. Однозначно 5 звезд !",,
56341,245400956,wb,5,Достоинства:Отличная вещь Брали в подарок,,
56342,245400956,wb,5,,,Очень приятный массажёр
56343,245400956,wb,5,"Достоинства:Наконец-то получила долгожданный подарочек под ёлку🥰 Я в восторге, массажер очень мощный, час массажировались всей семьей, заряд уменьшился на 10% всего. Ну и конечно он безумно красивый. Очень приятное матовое покрытие. Продавца рекомендую!",,
56344,245400956,wb,3,Достоинства:Приятно расслабляет мышцы тела,"Недостатки:На фото зарядка от провода type-c, в описании не указан разъём зарядного устройства, по факту зарядка идёт от разъёма micro-usb, это большой минус, заряжает аккумулятор очень долго",
56345,245400956,wb,5,"Достоинства:Работает хорошо, вопросов нет",,
56346,245400956,wb,5,Достоинства:Массажер очень хороший !!!! Всем рекомендую. Не пожалеете.,Недостатки:-,Комментарий:Брала на подарок. Все остались очень довольны.
56347,245400956,wb,4,Достоинства:Работает! Именинница счастлива!,Недостатки:Пока не выявлено,
56348,245400956,wb,5,"Достоинства:Хороший массажер, выполняет свои функции, понравился.",,
56349,245400956,wb,5,,,Кайф
56350,245400956,wb,5,"Достоинства:Работает!!! Всё на месте. Хорошо упаковано (оригинальная коробка, в пленке, кейс) Массажёр отличный. Небольшой минус в том, что отделения не соответствуют насадкам. Чтобы установить насадки по высоте, нужно убирать плёночный уплотнитель, тогда в кейсе всё болтается. В целом, прибор соответствует заявленным характеристикам Приятная покупка для себя и отличный подарок.",Недостатки:Нет,"Комментарий:Спасибо изготовителю, продавцу, ВБ за бережную и своевременную доставку."
56351,245400956,wb,5,Достоинства:Работает,"Недостатки:Пришло 60 заряда ,кейс маловат",Комментарий:Норм трамбует)
56352,245400956,wb,5,"Достоинства:Спасибо, товар упакован хорошо, массажёр работает отлично. Рекомендую.",,
56353,245400956,wb,5,"Достоинства:Товар пришел в хорошей упаковке. Массажер работает, понравился. Рекомендую продавца",,
56354,245400956,wb,5,,,Очень хороший массажёр
56355,245400956,wb,5,"Достоинства:Очень понравился. Мощность, режимы, насадки, ощущения хорошие от вибраций более проникновенне( брала разные на подарки, осталась довольна именно этим)",,
56356,245400956,wb,4,Достоинства:Отличный массажёр.,Недостатки:Батарея держит мало,
56357,245400956,wb,5,"Достоинства:Аппарат действительно очень мощный. Пришёл с задержкой в один день, но это не критично. Товар в заводской упаковке, заряжен на 60%.Испытание прошли успешно 🤭Ощущения классные. Дерзайте и здоровья ВСЕМ. Продавцу отдельное СПАСИБО.","Недостатки:Если будут, отпишусь",
56358,245400956,wb,5,Достоинства:Отлитчный массажер!!! Очень понравился!! Для домашнегг массажаера лучше не придумаешь!!!,Недостатки:Нет,Комментарий:Все отлично
56359,245400956,wb,5,"Достоинства:Отличный массажёр, Очень много насадок+ можно установить разную скорость и мощность. Очень прост в использовании.",,"Комментарий:Классные ощущения , особенно от насадки пуля))))"
56360,245400956,wb,5,"Достоинства:Работает, протестировала. Отзыв пишу спустя месяц. Насадки на месте. Лимфу гоняю, места где имеется лишнее массажирую. Я довольна на все 💯",Недостатки:Нет,"Комментарий:Хороший массажер, держит заряд, мне осень понравился семоданчик, в котором все аккуратно складывпется. Вообще … я благодарна продавцу. Мне до этого сломанный питшел, забрали без проблем, и новый пришел быстро. Ждала месчц, чтоб честныц дать отзыв. Вы крутышки😎👍☺️🫶🏼"
