,product_id,rating,advantage,disadvantage,comment
622,143533250,5,,,Инструкция как стать любимым зятем)) Купить ваш аппарат Научить пользоваться тещу Готово ✅
623,143533250,1,,,Только в мусор теперь электроды вторые не работают и не держаться
624,143533250,5,,,"Все работает ,током пробивает отлично. Надеюсь поможет ."
625,143533250,5,,,"Нам с мужем очень понравился! Оба делаем режим для ног, а ему еще очень понравился режим для суставов. На днях хотим попробовать лор насадку, в холодное время года это находка."
626,143533250,5,,,"Хорошая штука ,эффект есть . Единственное пластины сразу побольше надо брать ,в наборе детские совсем"
627,143533250,5,,,Хороший аппарат
628,143533250,4,,,"Хороший, помог при боли в пояснице и ноге. На шею люблю ставить. Но диоды слетают, кладу сверху подушку, второй комплект не крепится плотно, что-то с кнопкой."
629,143533250,5,,,А мне пришел вот этот « малыш» . Но работает отлично. Мне нравится и маме тоже))
630,143533250,5,,,"Я уже заказывала летом этот прибор. Очень понравился. Сейчас заказала на подарок папе. Когда забирала подумала ошиблись)) Новая красивая коробка, внутри тоже все поменялось в лучшую сторону. Спасибо!"
631,143533250,4,,,к сожалению я не оказалась в числе счастливчиков
632,143533250,5,,,"Шикарная штука,рекомендую. Пришло быстро хорошо упакована, спасибо большое. Здоровья курьеру."
633,143533250,5,,,"Здравник очень хороший, рекомендую к покупке, жаль что липучки быстро выходят из строя быстро, приходиться докупать, но оно того стоит"
634,143533250,5,,,"Аппарат пришел исправный, все работает отлично! Сразу попробовала и массаж ног и разные режимы на плечи: массирование, растирание и аккурунктура. Классные, приятные ощущения 👌"
635,143533250,5,,,"Отличный массажер , всё прекрасно работает , в комплекте есть батарейки и зарядное устройство , ток идёт отлично , массажер достойный 👍🏽"
636,143533250,5,,,"Очень давно себе хотела такой массажёр который после тяжёлого трудового дня будет помогать мне расслабиться. Я прямо наслаждаюсь от его действия. У ребёнка был насморк потестили ЛОР насадку и была приятно удивлена, как быстро после него проходит насморк. Сам массажёр компактный можно брать с собой в путешествие на работу.. все функции и режимы работают отлично."
637,143533250,5,,,
638,143533250,5,,,Прибор пришел в хорошей упаковке без повреждений. Все соответствует инструкции. Пробные тесты супер понравились. Буду рекомендовать друзьям и знакомым!
639,143533250,5,,,"Прекрасная вещь, мышцы сокращаются, а потом расслабляются. После тренировки, когда забиваются мышцы, очень сильно помогает"
640,143533250,5,,,"Очень стильная упаковка. Комплектация полная. Тапки еле нашли правда)) делаю на поясницу пока, стало намного легче."
641,143533250,5,,,Купили для мамы. Она в восторге. Давление стабилизировалось. Суставы перестало ломить. Отличный прибор
642,143533250,5,,,Всё OK. Работает
643,143533250,5,,,"Приятно быть в числе счастливчиков. В июне приобрела Здравник и сейчас решила купить в подарок сестре ещё один, а пришёл аппарат Здоровье. Очень крутая вещь. Спасибо вам!"
644,143533250,5,,,Массажер 🔥🔥🔥 Все что нужно для семьи.
645,143533250,1,,,"Заказ пришёл хорошо упакованным. Всё работает кроме тапочек. Перепробовали всё, но тапочки так и не заработали. Брали именно из за тапочек. Только деньги выкинули. Обидно."
646,143533250,5,,,Работаю медсестрой в физкабинете и я вам так скажу. В этом комплексе есть все что нужно для полноценного лечения всей семьи. Спасибо.
647,143533250,5,,,Отличный массажер. Я гипертоник. По совету мужчины из поддержки в тапочках массажных хожу по дому 2-3 часа в день. Давление стабилизировалось. 👍👍👍 . После процедуры на шею чувствуется облегчение. В общем будем лечится.
648,143533250,5,,,Ребят вы крейзи! Я такой прибор в санатории покупал у вас за 12000 рублей два года назад! Увидел цену здесь и обалдел! Взял теще и любимой тётушке на подарки. Прибор суперский!
649,143533250,5,,,"Упакован хорошо,все работает.Довольна.Качество обслуживания -хорошо"
650,143533250,5,,,Хороший массажор. Рекомендую.
651,143533250,1,,,Совершенно бесполезная вещь!
652,143533250,5,,,"Здравствуйте, преобрела этот аппарат, всё целое, упаковано, не помято, всё работает пока, испробовала всё функции, мне очень понравилось, теперь мне не нужно ходить в больничные кабинеты на физиопроцедуры, надеюсь всё будет работать, спасибо продавцу,"
653,143533250,5,,,Очень хороший массажёр! Всей семье очень понравилось его действие
654,143533250,5,,,"Брала мужу, ему очень понравилось, массаж обалденный, снимает напряжение"
655,143533250,5,,,Отличная вещь
656,143533250,5,,,"Работает хорошо. Массажируем руку, видно даже визуально подергивание плеча и пальцев. Спасибо."
657,143533250,5,,,👍
658,143533250,5,,,"Массажёр хороший, работает отлично. Всё, что заявлено, в надичии. Рекомендую к покупке"
659,143533250,5,,,"Всё отлично, спасибо!!!"
660,143533250,5,,,"Добрый день. Аппарат работает отлично. Но я незнаю какой режим выбрать для лор насадки, подскажите пожалуйста."
661,143533250,5,,,Работает неплохо
662,143533250,5,,,"Шикарный аппарат,у меня жуткий остеохондроз,режим иглоукалывание-хорошо помогает!!! На всю мощность не решаюсь) куплю родителям Спасибо"
663,143533250,5,,,Отличный аппарат! Мы живем в селе и поэтому физкабинет видели только в кино и райцентре. Сейчас у нас дома свой собственный 👍. Спасибо большое продавцу!
664,143533250,5,,,"Отличный массажер. Проработала все группы мышц с ним! Если раньше после огорода лежала как Ленин в Мавзолее, то теперь 20 минут процедур и как огурчик) Рекомендую!"
665,143533250,5,,,Пришло все целое. Работает.
666,143533250,5,,,Ваш прибор это просто спасение для всей семьи. Огромное спасибо продавцу!
667,143533250,2,,,3300 денги снимали с моей карты.И 110 товар без меня заказали для меня .И в автомате зашли в карту снимали деньги .
668,143533250,5,,,"Крутая штука. Если умело пользоваться, то можно снизить уровень некоторых проблем со здоровьем. Но надо постоянно заниматься собой и не лениться"
669,143533250,1,,,Через неделю просто перестал работать ;((( фигня
670,143533250,3,,,Не понравился. На всехрежимах просто точечно бьет током. Нетмыгкого массажного режима
671,143533250,5,,,"Он мой спаситель! Плечо болело пол года. Поделала им комплексы, через 2 недели боль ушла."
672,143533250,5,,,Все ок
673,143533250,5,,,Спасибо всё отлично уже пользуюсь.
674,143533250,5,,,Спасатель для здоровья! Очень полезный! Качество отличное! Пользуемся в семье.
675,143533250,5,,,"Отличный аппарат, все работает) покупкой довольны)"
676,143533250,4,,,"Всё отлично работает, одно но - упаковка мягкая и видимо по пути треснул пластик дисплея. До этого брал более дешёвый аналог, разница по качеству ощутимая"
677,143533250,5,,,"В комплекте нет инструкции как пользоваться, пришлось изучать методом научного тыка. Пока о результатах говорить рано, но ощущения приятные."
678,143533250,5,,,"Аппарат хороший, меня все устраивает. Комплектация соблюдена как и заявлено. Все режимы работают, инструкция отличная. Эффектом вполне довольна, лор насадка тоже очень кстати. К покупке рекомендую 👍."
679,143533250,5,,,"Отличный массажёр, работает без нареканий."
680,143533250,5,,,"Пришёл в полной комплектации, все работает,упакован хорошо все в отдельных пакетиках, инструкция в наличии!!Однозначно покупкой довольна, единственный минус долгая доставка, но за это снимать звезду не буду, к качеству товара это не относится!!Рекомендую!!"
681,143533250,5,,,"Прибор классный😍пришел в полной комплектации,целый,рабочий,мы с семьёй в восторге!!!!На себе попробовала все режимы,физиотерапия дома это просто классно.Советую!"
682,143533250,1,,,"Очень неприятно, что товар не проверяют на качество. Из 4-х датчиков работает всего 1. Вопрос к производителю. Не рекомендую"
683,143533250,5,,,"Только сегодня забрали массажёр и уже использовали). Эффект однозначно,есть.Берём такой не в первый раз.покупали родителям.им очень помогает снять напряжение мышц спины, ног. По их рекомендации взяли и себе. Мужу помог при мышечном спазме в пояснице.спасибо продавцу за отличный товар!"
684,143533250,5,,,"понравился всей семье,спасибо."
685,143533250,5,,,"Все работает!!! Круто!!! Очень интересные ощущения. Надеюсь будет эффект. Спасибо, понравился аппарат."
686,143533250,5,,,"Попробовал один раз, пока все отлично работает"
687,143533250,5,,,"Отличный массажёр, нравится всей семье. Пришёл в срок, всё работает. Отлично расслабляет, снимает напряжение и боли в мышцах и суставах. Очень советую к покупке. Спасибо за батарейки, работают уже неделю по полтора часа."
688,143533250,5,,,Нравится.
689,143533250,5,,,Всё работает отлично.
690,143533250,5,,,Замечательный товар рекомендую продавца! Очень довольна спасибо большое!
691,143533250,5,,,"Оценка максимальная, так как функционал прибора, комплектация полностью на высоте. Однако, ряд вопросов есть. 1) упаковка штатная коробка, что явно не обеспечило безопасную доставку, не уверен, но думается что это вопрос к поставщику. 2) как следствие пункта 1 - липкая наклейка была вскрытой и вероятно содержимое на стадии доставки банально вываливалось, либо кому-то было очень интересно проверить ""что за зверь такой этот здравник"". Повреждение пластика (на фото), неясного происхождения грязь на проводах и контактах (на фото), весьма похоже на засохшую половую краску. Этот вопрос думается относится к службе доставки. Однако, не смотря на все ""трудности переезда"" - прибор отлично работает. Благодарю."
692,143533250,1,,,"Нет инструкции, недоложили один провод к гелевым пластинка. Жесть((("
693,143533250,5,,,Отличный тренажёр! Разные режимы и интенсивность. Покупкой довольны. Спасибо большое продавцу
694,143533250,5,,,Работает отлично 👍
695,143533250,3,,,"Упаковка пришла порвался,батарейки все распакованые, провода в какой-то желто розовой смазки. Из этого возврат товара."
696,143533250,5,,,"Пришло всё в целости, будем пробывать, рекомендую"
697,143533250,3,,,"Не работает от батареек, хоть и меняли на новые"
698,143533250,5,,,Отличная вещь.
699,143533250,3,,,"Один из электронных проводов не работает, видимо сгорел"
700,143533250,5,,,Отличный
701,143533250,5,,,"Мощность даже очень хорошая, для сокращения мышц!!!!!!!!!!"
702,143533250,5,,,Ну пока работает. Купила на днях. Мощно) на самой низкой шкале использую) батарейки в комплекте. Пришло всё целое и очень быстро
703,143533250,5,,,Спинка сказала спасибо. Делаю ежедневно.
704,143533250,5,,,"Товар пришёл быстро. Рабочий. Проверяла на разных местах. На лице вообще огонь 👍. На пресс нормально. На ""пятой точке"" - еле чувствуется на самой высокой мощности. Буду заказывать дополнительные пластины. Кто-то в отзывах писал, что провода испачканныв крови - это не кровь, а руководство по эксплуатации краситься."
705,143533250,5,,,КОРОБКА БЫЛА ОТКРЫТА. НА СВОЙ СТРАХ И РИСК ЗАБРАЛ. ЧТО НАХОДИЛОСЬ ВНУТРИ-ЦЕЛОЕ. АППАРАТ РАБОТАЕТ-ОПРОБОВАЛ НА СЕБЕ. СКОЛЬКО ПРОРАБОТАЕТ-ВРЕМЯ ПОКАЖЕТ.СКАЖИТЕ- КАК ЧАСТО И КАК ДОЛГО ЕГО МОЖНО ПРИМЕНЯТЬ -ПРО КОЛИЧЕСТВО ПРОЦЕДУР В ИНСТРУКЦИИ НЕ СКАЗАНО. СПАСИБО
706,143533250,5,,,"спасибо, товар пришёл в комплекте. осталась довольная"
707,143533250,5,,,"Штука, конечно, функциональная, очень помогла мне, когда схватило поясницу! Массажирует приятно и эффективно, можно даже потренировать мышцы. Есть минусы, связанные с плохим контактом при работе от адаптера сети и периодически неравномерным током между электродами, но в целом аппарат стоящий. Рекомендую, тем более за такие деньги!"
708,143533250,5,,,"Пришло во время всё аккуратно упаковано, очень довольна, очень понравился. Рекомендую."
709,143533250,1,,,"Полная ерунда, почему не указать как им правильно пользоваться? Накручивают себе рейтинг откатами по 200₽."
710,143533250,5,,,"Массажёр работает, всем спасибо"
711,143533250,5,,,Замечательный аппарат. Покупкой довольна. Рекомендую
712,143533250,5,,,"Хороший прибор, понятная инструкция на русском языке, может работать как от розетки так и на батарейках, что удобно вне дома. Пользуемся всей семьёй, очень приятно наличие лор-насадки."
713,143533250,5,,,"Все как в описании, рекомендую"
714,143533250,5,,,"Отличный прибор. До этого был похожий, но этот лучше. Пользуюсь регулярно. В эксплуатации прост. Советую всем у кого есть проблемы, не пожалеете."
715,143533250,5,,,"хороший массажёр. до этого был другой массажёр (гораздо дороже), но данный аппарат даже лучше. приятно удивлена. спасибо производителю."
716,143533250,3,,,"Коробка рваная, 2 датчика не работают."
717,143533250,5,,,"Не знаю сколько прослужит, но те же ощущения как и F5 только тот огромный и стоит очень дорого, этот портативный как раз в дорогу всегда можно взять с собой, рекомендую, вот бы еще большие пластины приобрести к этому аппарату, можно было бы и 50 звезд поставить, всем своим знакомым буду рекомендовать, спасибо производителю"
718,143533250,5,,,"класс, класс, ещё раз класс"
719,143533250,5,,,"Очень понравился, советую"
720,143533250,5,,,сегодня получил уже проверил 👍
721,143533250,4,,,"Я прибор забрала.Но хочется отметить ,что запакован,он не был.Лор носадка в крови.Я понимаю,вы сняли с себя всю ответственность,но как же так? думаете приятно такое получать?"
722,143533250,5,,,"🔥 мне очень нравится. прост в использовании . так пульсирует,что видно, как дёргаются мышцы.спасибо продавцу. советую"
723,143533250,5,,,все работает.хороший прибор
724,143533250,5,,,"отличная вещь, работает хорошо, боли в плечевом суставе снимает хорошо . в других направлениях не пробовал. вообщем покупкой доволен."
725,143533250,5,,,Классный микротоковый массажер. Ощутимо так массирует ( спина). Хотелось бы побольше пластин. Отличный товар. Зарядник правда хлипкий.
726,143533250,5,,,"Спасибо большое, очень классная вещь! Но хотелось бы спросить можно ли использовать другие электроды? Есть ли пошире пластины, побольше? И как их найти?"
727,143533250,5,,,супер. очень довольна 🫶🫶🫶🫶
728,143533250,5,,,очень полезный аппарат! всё работает! я в восторге!
729,143533250,2,,,"Товар рабочий, стимулирует хорошо, гелиевые пластинки на пару раз, минус за то что не доложили один провод к гелиевым пластинкам."
730,143533250,5,,,Массажер классный! Боли снимает на раз два! Рекомендую
731,143533250,5,,,"Супер аппарат! Снимает боли и спазмы, хорошо массирует. Будем брать ещё родителям, рекомендую!"
732,143533250,5,,,Отличный аппарат. Самое оно после рабочего дня! Рекомендую
733,143533250,5,,,Лучшее соотношение цены и качества! я доволен. Спасибо
734,143533250,5,,,"Аппарат работает. Все отлично! Заказом довольна, рекомендую."
735,143533250,5,,,Мне понравился я ходила в салон на такой ток а за такие деньги теперь сама хоть каждый день делать буду спасибо
736,143533250,5,,,"Заказ доставлен, аппарат хороший, рабочий, очень понравился режим массаж тонизирует мышцы"
737,143533250,5,,,"Заказала мужу,прям кайфует от него"
738,143533250,5,,,"Миостимулятор отличный просто👍👍👍, работает как нужно,могу да же сравнить с салонной процедурой.покупкой довольна. Продавца однозначно рекомендую."
739,143533250,5,,,"Отлично! Всё работает. Подскажите, где посмотреть как и на какие места правильно размещать пластины? Размешать 4 пластины или 2?"
740,143533250,5,,,"Массажёр хороший, всё работает, НО НЕБЫЛО ИНСТРУКЦИИ ПО ПРИМЕНЕНИЮ!!!!!! Где можно взять"
741,143533250,2,,,"Батарейки пришли вздутые,соответственно проверить на работоспособность без кабеля в пункте выдачи я не смог,пошел купил набор батареек,вставил,но увы никакой реакции,соответственно огромный минус,что не работает от батареек- это брак!"
742,143533250,5,,,"Аппарат вообще 🔥🔥🔥🔥 ,мощный,функций много. Я осталась довольна,спасибо!!!!"
743,143533250,5,,,"Спасибо, все хорошо, работает, попробовали, все работает, спасибо продавцу, рекомендую."
744,143533250,5,,,Работает .
745,143533250,5,,,Благодарю. Аппарат очень хороший. Получаю результат и удовольствие . Рекомендую.
746,143533250,5,,,Всё получила полностью.Работает как стационарная установка
747,143533250,5,,,"Очень классный массажер,рекомендую"
748,143533250,5,,,Понравился а подскажите на будущее где пластинки на него покупать которые на кожу клеить
749,143533250,5,,,"Доставка быстрая, полный комплект, красивая упаковка - на подарок не стыдно подарить, все рабочее! Маленький, да удаленький! Рекомендую к покупке! Благодарю!"
750,143533250,5,,,Подскажите диаметр крепления пластырей
751,143533250,3,,,"Спустя три недели сам прибор работает, но электроды уже нет. При этом пользовался не более 20 раз. Один электрод из коробки не держится на проводе."
752,143533250,5,,,"Массажер пришел в хорошем, рабочем состоянии. Все просто супер. Пользуюсь регулярно. Советую прибрести этот массажер ""Здравник""."
753,143533250,5,,,Работает хорошо. Режимы действительно имеют различные действия. Электроды липнут нормально.
754,143533250,4,,,"Добрый день. В предыдущих отзывах спрашивали о доп. комплекте аппликаторов, Где их найти? На фото нет их ариикула."
755,143533250,3,,,"Аппарат работает, но один провод с гелевой пластиной сломан... ☹️ можно купить новый провод?"
756,143533250,5,,,Пришло быстро. Все отлично работает. Полная комплектация. Все режимы действуют. При возникновении вопроса очень быстро и профессионально помогли. Покупкой очень довольна. Спасибо за товар. Рекомендую. Покупайте. Не пожалеете.
757,143533250,5,,,"Прибор хороший. Первое применение хорошо. Подскажите, как заказать гелиевые пластины. Отдельно. Немножко дёгтя, шнуры и зарядка, с желтизной, местами."
758,143533250,4,,,"Пришел в полном комплекте, батарейки положили. Программы работают, бьет. Но, контакты держаться на соплях, нужно добиться положения штекера, чтоб контачило. Чуть шевельнешься, все отрубает. Не знаю , на сколько игрушки хватит."
759,143533250,5,,,"Полная комплектация, имеет российский сертификат соответствия. Есть описание, инструкция, а также можно при необходимости связаться по QR коду, что я и сделала, быстро и профессионально отвечают, помогают. За что отдельная благодарность!!! Ещё приятно, что пластины гелевые многоразовые, как мне объяснили, что каждый раз после массажа надо пластину протереть спиртовой салфеткой закрыть защитной пленкой и положить в пакетик от пересыхания. Попробовала разные режимы, все работает, есть таймер и уровень мощности. Мне кажется, что достаточно мощный, на двойке уже ощутимо. По цене вполне доступно, для домашнего использования как раз. Рекомендую! Для подарка тоже будет прекрасно!"
760,143533250,5,,,"Всё супер, жена довольна)"
761,143533250,5,,,"Отличный массажёр, рекомендую. Ни капельки не пожалела что купила. Всё пришло целое и рабочее. Рекомендую 100%"
762,143533250,5,,,"Хороший аппарат, достаточно мощный"
763,143533250,2,,,"Маломощный (по сравнению с бабочкой), воздействие еле ощущается даже на 10. Контакты постоянно отходят, аппликаторы слетают. Бесполезная трата денег."
764,143533250,5,,,"Покупали на подарок. Пока все хорошо работает, все довольны 👍🏼👍🏼👍🏼"
765,143533250,5,,,Отличная вещь!!!
766,143533250,5,,,Массажёр выглядит вполне надежно. Качество материала отличное! Мой подарок девушке очень понравился. Спасибо
767,143533250,5,,,Массажер отличный. Жене очень понравился. Продовца рекомендую
768,143533250,5,,,"Все четко ,приехал быстро ,массажер хороший ,идеально подойдет для девушек и детей ,вообщем рекомендую ,я покупал с хорошей скидкой"
769,143533250,5,,,Очень понравился товар
770,143533250,1,,,Не положили инструкцию👎
771,143533250,5,,,Очень понравился товар
772,143533250,5,,,Получил быстро пока не попробовал.
773,143533250,5,,,"Аппарат супер. Соответствие цены и качества. Не положили инструкцию, написала в службу поддержки. Не прошло и минуты, выслали в электронном виде. Спасибо огромное!"
774,143533250,5,,,"Посылка пришла в хорошем состоянии, массажёр понравился жене."
775,143533250,5,,,Товар получил целый и хорошо упакованный. Всё работает.
776,143533250,5,,,Хороший массажёр. Всё работает. Спасибо.
777,143533250,5,,,"Принес домой и опробовал, с моим остеохондрозом самое то."
778,143533250,5,,,"Работает, жена кайфует. Ну и я молодец в глазах семьи)"
779,143533250,5,,,Классный аппарат спасибо большое!
780,143533250,5,,,"Спасибо, за такое прекрасное чудо!!! Очень понравился!!! Для дома это просто находка."
781,143533250,5,,,"Доволен покупкой, спасибо продавцу за качественный товар"
782,143533250,5,,,Крутой массажер! Расслабляет на ура! Рекомендую!
783,143533250,5,,,"есть все виды массажа, я доволен покупкой. своих денег более чем стоит"
784,143533250,5,,,"Спасибо большое!! Пришло все в целой коробке, аккуратно упаковано! Брали на подарок, опробовали и решили оставить себе 😍, вот наверно теперь пока успеваем закажем повторно!!!"
785,143533250,5,,,После работы само то. Спину разминает как заправский костоправ! Рекомендую.
786,143533250,5,,,"Массажер целый , работать отлично , просто супер !Спасибо!"
787,143533250,5,,,"он небольшого размера, легкий по весу и при этом достаточно мощный.👍👍👍 Использую его как массажер, в управлении ним смог разобраться сразу."
788,143533250,5,,,"Отличный массажёр! Спасибо продавцу! Всей семьёй провели курсы массажа. Получила ещё в прошлом месяце. Специально сразу не оставляла комментарий, ждала пока ударно поработает. Мощный, классный ( признаться, не ожидала). Думала, раз цена низкая, значит и качество соответствующее. Ан нет, ошиблась! Даже массаж икрам ног делала. Хорошо!."
789,143533250,5,,,К покупке советую 👍. Очень мощный
790,143533250,5,,,Я приятно удивлен. Отличный аппарат.
791,143533250,5,,,считаю это незаменимая вещь в доме. рекомендую
792,143533250,5,,,"Есть все виды массажа, я доволен покупкой. своих денег более чем стоит"
793,143533250,5,,,Без лишних слов просто спасибо вам за этот чудесный прибор.
794,143533250,5,,,Купил в подарок сестре. Вроде довольна
795,143533250,5,,,"Массажер хорошо помогает от боли в спине. Электроды не меняю, после каждого применения протираю спиртовой салфеткой и они как новенькие."
796,143533250,5,,,"Здравствуйте, прибор очень понравился. Спасибо поставщику"
797,143533250,5,,,"Купила товар для использования в комплексной реабилитации после травмы коленного сустава. Доставили на следующий день, в полной комплектации. Использую несколько дней, эффект нравится. Не знаю, какой эффект происходит на уровне внутренних тканей (надеюсь что мышцы действительно работают и кровообращение благодаря режиму иглоукалывания действительно улучшается). А вот эффект расслабления мышц почувствовала на себе. Задняя поверхность бедра после травмы была в постоянном напряжении, после процедуры 15 минут на 1 мощности мышцы действительно расслабились. Прибор очень мощный, мне хватает его силы на 1 мощности, больше не делала, т.к. и на этой мощности очень ощутимо воздействие электрических импульсов. Так что прибор рекомендую! Буду пользоваться дальше. Единственное, чего мне не хватило, так это инструкции по креплению электродов на разных участках тела. Пришлось долго искать в интернете схемы их правильного расположения. Может изготовитель доработает инструкцию."
798,143533250,5,,,Хороший прибор. Рекомендую
799,143533250,5,,,⭐️⭐️⭐️⭐️⭐️ Рекомендую
800,143533250,5,,,Массажёр хороший. Цена - подарок. Пришёл в отличном состоянии.
801,143533250,5,,,"Всё работает, супер!!!!"
802,143533250,5,,,Рекомендую данный товар
803,143533250,5,,,"Немного хлипкий на вид, но работает хорошо. Неплохой выбор режимов и интенсивности импульсов. По интенсивности импульсов не уступает салонным миостимуляторам. Надеюсь на результат от использования"
804,143533250,2,,,"Я на свой риск заказала для мамы миостимулятор, пишут что на 1 режиме чувствуется ток,но я на пункте выдачи проверила он еле еле работает, на 15 режиме что то чувствуешь,приехала домой подключила все проводки а он не работает одна пластина Стимулирует еле еле....Первый раз на вайлберис сталкиваюсь с таким товаром который ещё и вернуть нельзя, деньги на ветер выкинула....будет теперь хламом валяться....А хотелось как писали в отзывах пользоваться и получать результат....Очень редко пишу отзывы такого характера но пишу честно я не рекомендую этот товар.....Он просто не рабочий, и маломощный....."
805,143533250,5,,,Классная штука
806,143533250,5,,,Топ за свои деньги! Благодарочка!
807,143533250,5,,,Отличный помощник дома!
808,143533250,5,,,Супер. Все работает и уже все испробывал. Мощность и импульсы очень хорошие.
809,143533250,5,,,Все супер! Супруге нравится! Рекомендую!
810,143533250,1,,,"Пришел с дефектом, выпадает, не держится вилка в розетке. Возврат."
811,143533250,5,,,"Здравствуйте, купил в подарок маме ( болит поясница) сделали пока 4 процедуры но эффект уже есть."
812,143533250,5,,,Просто бомба. Рекомендую.
813,143533250,5,,,Хороший Миостимулятор. Всё работает. Хорошо снимает мышечное напряжение и боль.
814,143533250,5,,,"Пришёл в хорошем состоянии, хорошо упакован, советую, массаж делает великолепно, рад что купил именно этот аппарат.спасибо!"
815,143533250,5,,,"Супер , массирует мама не горюй"
816,143533250,5,,,"Класс👍👍👍 Доставка вовремя, упаковка целая,содержимое все целое и работает, супер релакс👍 В использование все просто и понятно. Спасибо продавцу🌺"
817,143533250,5,,,Прибор просто пушка! Мама в восторге!
818,143533250,5,,,"Отличный аппарат, рекомендую"
819,143533250,5,,,Массажёр суперрр. Много режимов.
820,143533250,2,,,"Почитала отзывы и купила, а зря. Буду делать возврат. С одной стороны датчик работает, с другой стороны раз через раз и намного слабее, чем рабочий датчик.К покупке не советую. Этот миостимулятор не стоит этих денег, что я заплатила."
821,143533250,5,,,"Очень клевый массажер, ощущения необычные и физически реально чувствуются толчки. Покупали в подарок, но попробовали и сами, кто любит подобное, то замечательно заходит, спасибо!"
822,143533250,5,,,"Миостимулятор 🔥 режимов 8, боюсь что разорвёт меня 🤣"
823,143533250,5,,,"Товар пришёл не вскрытый,все работает,более подробною инструкцию надо поискать в интернете."
824,143533250,5,,,"Отличный прибор. Опробовали, работает на 5+ спасибо за быструю доставку"
825,143533250,5,,,За свои деньги просто топ!)
826,143533250,5,,,Спасибо за ЛОР насадку. Все остальное тоже на уровне.
827,143533250,5,,,"Получили миостимулятор, упакован был отлично, никаких повреждений не обнаружено даже на коробке, сам аппарат рабочий, инструкция на русском, все вполне доходчиво написано, все режимы выполняют свои функции на 5+++, на первой скорости уже пробивает , так что те, кто пытается начать с третей не удивительно, что появляются ожоги или травмы, замечательный аппарат,однозначно рекомендую к покупке, за такую цену 🧨, просто строго следуете инструкции и всем здоровья 🔥"
828,143533250,5,,,"Все отлично работает, советую"
829,143533250,2,,,"Теперь понятно почему отзывы только пятизвездочные! Целых 200р на баланс телефона и положительный отзыв в копилке!Купили по назначению врача для лечения плоскостопия у ребёнка. Электродов хватило на 3 приклеивания! Даже на поиск нужных мест воздействия не хватило. Режимов 15, но нет информации о их частотах. И настолько сильный ток, что мой 10 летний ребёнок не всегда может выдержать даже режим 1. Муж через пару минут работы с 2 переключает на 1. Электродов в продаже нет, теперь придется искать те, которые будут работать на этом приборе или выбросить его в мусорку, т.к. возврата прибора нет. Сегодня ездили с ним к нашему врачу, он тоже помучился, потом достал свой, электроды прицепил и я увидела то, как заработала мышца. В итоге доктор дал нам попользоваться своим прибором, а этот посоветовал выбросить или отдать какому-нибудь толстокожему ""бегемоту"". Прибор как у нашего доктора тоже есть в продаже на ВБ, специально не пишу название, чтобы не сказали, что отзыв заказной"
